"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
100898,"M",50,"Mabsent","Italy","J: 190,000 - 249,999","Masters","Prof.","6-8",8,0,1,1,1,1,1,0,0
100899,"M",56,"Separ.","Italy","J: 190,000 - 249,999","1st-4th","Exec.","2",4,0,1,1,1,0,1,0,0
100900,"M",44,"Married","Argentina","F: 110,000 - 129,999","HS-grad","Exec.","3",4,0,0,0,1,1,1,0,0
100901,"F",47,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Other","2",6,0,1,0,1,1,1,0,0
100902,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",2,0,1,1,0,1,1,1,0
100903,"F",30,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Cleric.","1",3,0,1,1,0,1,1,0,0
100904,"M",29,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",4,0,1,1,0,1,1,1,0
100905,"F",63,"Widowed","United States of America","L: 300,000 and above","Bach.","?","2",9,0,1,1,1,1,1,0,0
100906,"M",42,"Married","United States of America","I: 170,000 - 189,999","Masters","Prof.","3",4,0,1,1,1,1,1,0,0
100907,"M",27,"Married","United States of America","E: 90,000 - 109,999","11th","Sales","3",3,0,0,0,0,0,1,1,0
100908,"M",30,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Handler","3",5,0,1,1,0,1,1,0,0
100909,"F",70,"Widowed","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","9+",2,0,0,0,1,1,1,0,0
100910,"M",80,"Married","United States of America","K: 250,000 - 299,999","Assoc-V","Crafts","3",4,0,1,1,1,1,1,0,0
100911,"M",51,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",5,0,0,0,1,1,1,0,0
100912,"F",35,"Mar-AF","United States of America","L: 300,000 and above","Assoc-A","Cleric.","4-5",4,0,1,1,1,1,1,0,0
100913,"F",66,"Widowed","United States of America","I: 170,000 - 189,999","HS-grad","Sales","6-8",7,0,1,1,1,1,1,0,0
100914,"M",39,"Divorc.","United States of America","L: 300,000 and above","11th","Transp.","1",4,0,1,1,1,0,1,0,0
100915,"F",20,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","?","1",2,0,0,0,0,1,1,1,0
100916,"M",26,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3",3,0,0,0,0,1,1,1,0
100917,"M",43,"Married","United States of America","H: 150,000 - 169,999","Assoc-V","Crafts","3",5,0,1,0,1,1,1,0,0
100918,"M",30,"NeverM","Italy","H: 150,000 - 169,999","HS-grad","Cleric.","2",3,0,1,0,0,1,1,0,0
100919,"M",41,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Crafts","2",4,0,0,0,1,1,1,0,0
100920,"M",35,"Married","United States of America","L: 300,000 and above","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0
100921,"M",33,"Married","United States of America","G: 130,000 - 149,999","Bach.","Sales","3",6,0,0,0,0,1,1,0,0
100922,"M",34,"NeverM","United States of America","L: 300,000 and above","< Bach.","Prof.","2",4,1,1,1,0,1,1,0,0
100923,"M",35,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0
100924,"M",40,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0
100925,"M",20,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Handler","1",2,0,0,0,0,1,1,1,0
100926,"M",29,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0
100927,"F",47,"NeverM","United States of America","A: Below 30,000","Assoc-V","Other","2",7,0,0,0,1,1,1,0,0
100928,"M",37,"Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3",4,0,1,1,1,1,1,0,0
100929,"F",22,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","1",2,0,0,0,0,1,1,1,0
100930,"F",81,"Widowed","United States of America","F: 110,000 - 129,999","Bach.","Prof.","2",0,0,0,0,1,1,1,0,0
100931,"M",48,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","3",6,1,1,1,1,1,1,0,0
100932,"M",31,"NeverM","United States of America","D: 70,000 - 89,999","HS-grad","Machine","1",5,0,0,0,0,1,1,0,0
100933,"M",46,"Married","United States of America","L: 300,000 and above","HS-grad","Sales","3",7,1,1,1,1,1,1,0,0
100934,"M",29,"Mabsent","United States of America","B: 30,000 - 49,999","Bach.","?","2",4,0,0,0,0,1,1,1,0
100935,"F",22,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Other","2",2,0,0,0,0,1,1,1,0
100936,"M",63,"Married","United States of America","C: 50,000 - 69,999","9th","Crafts","3",3,0,0,0,1,0,1,0,0
100937,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",4,0,1,1,0,1,1,1,0
100938,"M",39,"NeverM","United States of America","L: 300,000 and above","HS-grad","Farming","1",1,0,1,1,1,1,1,0,0
100939,"M",37,"Married","United States of America","L: 300,000 and above","Assoc-A","Farming","3",4,0,1,1,1,1,1,0,0
100940,"F",34,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Other","4-5",3,1,0,0,0,1,1,0,0
100941,"F",55,"Married","United States of America","I: 170,000 - 189,999","9th","TechSup","4-5",3,0,1,1,1,0,1,0,0
100942,"M",43,"Married","United States of America","I: 170,000 - 189,999","Bach.","Crafts","3",4,1,1,1,1,1,1,0,0
100943,"M",42,"Married","United States of America","J: 190,000 - 249,999","HS-grad","TechSup","3",3,1,1,1,1,1,1,0,0
100944,"M",45,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Handler","3",5,0,0,0,1,1,1,0,0
100945,"M",26,"NeverM","China","H: 150,000 - 169,999","HS-grad","Crafts","6-8",3,0,1,1,0,1,1,1,0
100946,"F",36,"Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Prof.","2",4,0,0,0,1,1,1,0,0
100947,"M",35,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","1",4,1,1,1,1,1,1,0,0
100948,"F",53,"Divorc.","United States of America","G: 130,000 - 149,999","7th-8th","Machine","2",5,0,0,0,1,0,1,0,0
100949,"M",26,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Transp.","3",5,0,1,1,0,1,1,1,0
100950,"M",45,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Sales","3",6,1,0,0,1,1,1,0,0
100951,"M",51,"Widowed","United States of America","K: 250,000 - 299,999","HS-grad","Transp.","9+",5,0,1,1,1,1,1,0,0
100952,"F",25,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","TechSup","2",3,0,0,0,0,1,1,1,0
100953,"M",57,"Married","United States of America","F: 110,000 - 129,999","Masters","Sales","3",10,1,0,0,1,1,1,0,0
100954,"F",38,"Married","United States of America","I: 170,000 - 189,999","Profsc","Sales","4-5",4,0,1,1,1,1,1,0,0
100955,"M",51,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3",3,0,1,0,1,1,1,0,0
100956,"M",50,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Transp.","3",6,1,0,0,1,1,1,0,0
100957,"M",23,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Handler","2",2,0,0,0,0,1,1,1,0
100958,"F",28,"Separ.","United States of America","D: 70,000 - 89,999","< Bach.","Other","9+",1,0,0,0,0,1,1,1,0
100959,"M",43,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Sales","3",4,1,0,0,1,1,1,0,0
100960,"M",28,"NeverM","United States of America","B: 30,000 - 49,999","Assoc-V","Sales","2",4,0,0,0,0,1,1,1,0
100961,"M",41,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","1",5,0,1,1,1,1,1,0,0
100962,"M",60,"Married","Germany","H: 150,000 - 169,999","Profsc","Prof.","3",11,1,1,0,1,1,1,0,0
100963,"F",44,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Cleric.","9+",4,0,1,1,1,1,1,0,0
100964,"F",25,"NeverM","United States of America","L: 300,000 and above","Bach.","Prof.","2",2,0,1,1,0,1,1,1,0
100965,"F",47,"Widowed","United States of America","J: 190,000 - 249,999","Assoc-A","Exec.","2",8,0,1,1,1,1,1,0,0
100966,"F",32,"Married","United States of America","F: 110,000 - 129,999","Assoc-V","Cleric.","4-5",4,0,0,0,0,1,1,0,0
100967,"M",33,"Married","United States of America","J: 190,000 - 249,999","10th","Machine","3",3,0,1,1,0,0,1,0,0
100968,"M",45,"Divorc.","France","E: 90,000 - 109,999","Bach.","Prof.","2",6,0,0,0,1,1,1,0,0
100969,"F",46,"Mabsent","Argentina","J: 190,000 - 249,999","7th-8th","House-s","9+",2,0,1,1,1,0,1,0,0
100970,"F",57,"Separ.","United States of America","L: 300,000 and above","< Bach.","Sales","2",6,0,1,1,1,1,1,0,0
100971,"M",40,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",3,0,0,0,1,1,1,0,0
100972,"M",55,"Married","United States of America","J: 190,000 - 249,999","Masters","Prof.","3",6,1,1,1,1,1,1,0,0
100973,"M",67,"Married","United States of America","J: 190,000 - 249,999","11th","?","3",7,0,1,1,1,0,1,0,0
100974,"F",36,"Divorc.","United States of America","H: 150,000 - 169,999","Bach.","Prof.","9+",4,0,1,1,1,1,1,0,0
100975,"M",55,"Married","United States of America","K: 250,000 - 299,999","Bach.","TechSup","3",8,1,1,1,1,1,1,0,0
100976,"M",31,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",5,0,1,1,0,1,1,0,0
100977,"F",68,"Married","United States of America","J: 190,000 - 249,999","< Bach.","?","4-5",7,0,1,1,1,1,1,0,0
100978,"M",39,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Other","3",5,0,1,1,1,1,1,0,0
100979,"M",24,"Married","United States of America","L: 300,000 and above","< Bach.","Protec.","3",2,0,1,1,0,1,1,1,0
100980,"M",52,"Married","United States of America","H: 150,000 - 169,999","Assoc-A","TechSup","3",5,1,1,0,1,1,1,0,0
100981,"F",18,"NeverM","United States of America","B: 30,000 - 49,999","10th","Other","1",1,0,0,0,0,0,1,1,0
100982,"M",65,"Married","United States of America","G: 130,000 - 149,999","Bach.","Sales","3",10,1,0,0,1,1,1,0,0
100983,"M",23,"NeverM","United States of America","L: 300,000 and above","Bach.","Exec.","1",1,0,1,1,0,1,1,1,0
100984,"M",33,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3",3,0,1,0,0,1,1,0,0
100985,"M",50,"Married","United States of America","G: 130,000 - 149,999","Masters","Prof.","3",6,1,0,0,1,1,1,0,0
100986,"M",39,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",5,0,1,1,1,1,1,0,0
100987,"F",45,"NeverM","United States of America","L: 300,000 and above","Bach.","Sales","2",5,0,1,1,1,1,1,0,0
100988,"M",47,"Married","United States of America","F: 110,000 - 129,999","Bach.","Prof.","3",7,1,0,0,1,1,1,0,0
100989,"M",33,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Transp.","3",3,1,1,1,0,1,1,0,0
100990,"M",22,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Other","2",2,0,1,1,0,1,1,1,0
100991,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",2,0,1,1,0,1,1,1,0
100992,"M",22,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Sales","2",3,0,1,1,0,1,1,1,0
100993,"F",28,"NeverM","United States of America","K: 250,000 - 299,999","Assoc-V","TechSup","2",3,0,1,1,0,1,1,1,0
100994,"M",42,"Divorc.","Italy","I: 170,000 - 189,999","Bach.","Prof.","2",5,0,1,1,1,1,1,0,0
100995,"M",24,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Handler","2",2,0,1,1,0,1,1,1,0
100996,"M",75,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",4,0,1,1,1,1,1,0,0
100997,"M",45,"Married","United States of America","L: 300,000 and above","< Bach.","Sales","3",5,1,1,1,1,1,1,0,0
100998,"M",35,"Married","United States of America","I: 170,000 - 189,999","Bach.","Cleric.","3",4,1,1,1,1,1,1,0,0
100999,"M",52,"Married","United States of America","J: 190,000 - 249,999","7th-8th","Crafts","3",5,0,1,1,1,0,1,0,0
101000,"M",67,"Married","United States of America","G: 130,000 - 149,999","7th-8th","Crafts","3",7,0,0,0,1,0,1,0,0
101001,"F",21,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","2",2,0,1,1,0,1,1,1,0
101002,"F",26,"NeverM","Argentina","H: 150,000 - 169,999","HS-grad","Exec.","1",3,0,1,0,0,1,1,1,0
101003,"M",59,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","?","2",7,0,1,1,1,1,1,0,0
101004,"M",22,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Handler","1",2,0,0,0,0,1,1,1,0
101005,"F",26,"NeverM","United States of America","G: 130,000 - 149,999","Bach.","Cleric.","1",3,0,0,0,0,1,1,1,0
101006,"M",34,"Married","United States of America","E: 90,000 - 109,999","Bach.","Sales","3",5,0,0,0,0,1,1,0,0
101007,"M",48,"Married","United States of America","L: 300,000 and above","Assoc-A","Protec.","3",7,1,1,1,1,1,1,0,0
101008,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Machine","1",3,0,1,1,0,1,1,1,0
101009,"M",38,"Married","United States of America","H: 150,000 - 169,999","Bach.","Sales","3",4,1,1,0,1,1,1,0,0
101010,"M",42,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3",6,1,1,1,1,1,1,0,0
101011,"M",35,"Married","United States of America","J: 190,000 - 249,999","10th","Transp.","3",6,0,1,1,1,0,1,0,0
101012,"M",38,"Married","United States of America","I: 170,000 - 189,999","< Bach.","TechSup","3",4,1,1,1,1,1,1,0,0
101013,"F",28,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Exec.","1",3,0,1,1,0,1,1,1,0
101014,"F",34,"NeverM","United States of America","F: 110,000 - 129,999","Profsc","Prof.","2",3,0,0,0,0,1,1,0,0
101015,"M",41,"Separ.","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","1",4,0,1,1,1,1,1,0,0
101016,"M",22,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Other","1",2,0,1,1,0,1,1,1,0
101017,"M",41,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Transp.","3",4,0,0,0,1,1,1,0,0
101018,"M",28,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Handler","3",3,1,1,1,0,1,1,1,0
101019,"F",60,"Widowed","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","2",6,0,0,0,1,1,1,0,0
101020,"M",40,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0
101021,"F",32,"Divorc.","Italy","J: 190,000 - 249,999","Assoc-V","Other","9+",3,0,1,1,0,1,1,0,0
101022,"M",31,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Sales","3",5,0,1,0,0,1,1,0,0
101023,"F",46,"Divorc.","United States of America","G: 130,000 - 149,999","Assoc-A","TechSup","2",5,0,0,0,1,1,1,0,0
101024,"M",24,"Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","2",3,0,0,0,0,1,1,1,0
101025,"F",30,"Divorc.","United States of America","K: 250,000 - 299,999","< Bach.","Sales","9+",3,0,1,1,0,1,1,0,0
101026,"M",35,"Married","United States of America","D: 70,000 - 89,999","Masters","Prof.","3",4,1,0,0,1,1,1,0,0
101027,"M",35,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Transp.","2",5,0,0,0,1,1,1,0,0
101028,"M",20,"Married","United States of America","F: 110,000 - 129,999","11th","Handler","3",2,0,0,0,0,0,1,1,0
101029,"M",32,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Machine","2",3,0,0,0,0,1,1,0,0
101030,"M",60,"Divorc.","Italy","G: 130,000 - 149,999","HS-grad","Crafts","2",8,0,0,0,1,1,1,0,0
101031,"M",35,"Married","United States of America","I: 170,000 - 189,999","Masters","Prof.","3",4,1,1,1,1,1,1,0,0
101032,"M",39,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","1",4,0,1,1,1,1,1,0,0
101033,"M",64,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",6,0,0,0,1,1,1,0,0
101034,"M",37,"NeverM","Denmark","H: 150,000 - 169,999","Masters","Prof.","9+",4,0,1,0,1,1,1,0,0
101035,"F",23,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","?","1",2,0,1,1,0,1,1,1,0
101036,"M",58,"Married","United States of America","E: 90,000 - 109,999","< Bach.","TechSup","3",6,0,0,0,1,1,1,0,0
101037,"M",19,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",2,0,1,1,0,1,1,1,0
101038,"M",29,"Divorc.","United States of America","F: 110,000 - 129,999","< Bach.","Machine","2",3,0,0,0,0,1,1,1,0
101039,"M",69,"Married","United States of America","A: Below 30,000","HS-grad","?","3",10,1,0,0,1,1,1,0,0
101040,"M",46,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","1",5,0,1,1,1,1,1,0,0
101041,"M",45,"Married","United States of America","L: 300,000 and above","Bach.","Cleric.","3",5,0,1,1,1,1,1,0,0
101042,"M",34,"Married","Argentina","L: 300,000 and above","HS-grad","Transp.","3",7,1,1,1,0,1,1,0,0
101043,"F",31,"Divorc.","United States of America","G: 130,000 - 149,999","Assoc-V","TechSup","9+",3,0,0,0,0,1,1,0,0
101044,"M",37,"Married","United States of America","L: 300,000 and above","Masters","Prof.","3",5,1,1,1,1,1,1,0,0
101045,"M",39,"Married","United States of America","B: 30,000 - 49,999","Assoc-A","Machine","3",4,0,0,0,1,1,1,0,0
101046,"F",30,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Cleric.","2",3,0,1,1,0,1,1,0,0
101047,"M",62,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",3,1,1,1,1,1,1,0,0
101048,"F",29,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","4-5",3,0,1,1,0,1,1,1,0
101049,"M",35,"Married","United States of America","K: 250,000 - 299,999","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0
101050,"M",17,"NeverM","United States of America","L: 300,000 and above","10th","Other","1",0,0,1,1,0,0,1,1,0
101051,"F",21,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Other","2",2,0,0,0,0,1,1,1,0
101052,"F",22,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Other","1",2,0,0,0,0,1,1,1,0
101053,"F",28,"NeverM","United States of America","K: 250,000 - 299,999","Assoc-V","Handler","1",3,0,1,1,0,1,1,1,0
101054,"M",36,"Married","United States of America","A: Below 30,000","Assoc-V","Sales","3",5,0,0,0,1,1,1,0,0
101055,"M",42,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Farming","1",9,0,1,1,1,1,1,0,0
101056,"M",28,"NeverM","Argentina","L: 300,000 and above","5th-6th","Crafts","6-8",3,0,1,1,0,0,1,1,0
101057,"F",58,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","4-5",3,1,1,1,1,1,1,0,0
101058,"F",51,"Divorc.","United States of America","G: 130,000 - 149,999","Assoc-V","Cleric.","9+",5,0,0,0,1,1,1,0,0
101059,"M",55,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Transp.","3",6,0,1,1,1,1,1,0,0
101060,"M",20,"NeverM","Italy","J: 190,000 - 249,999","< Bach.","Sales","1",2,0,1,1,0,1,1,1,0
101061,"F",24,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","9+",2,0,0,0,0,1,1,1,0
101062,"M",19,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Farming","1",0,0,0,0,0,1,1,1,0
101063,"M",52,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Prof.","3",5,1,0,0,1,1,1,0,0
101064,"M",18,"NeverM","United States of America","L: 300,000 and above","HS-grad","Prof.","2",1,0,1,1,0,1,1,1,0
101065,"M",39,"NeverM","United States of America","F: 110,000 - 129,999","Assoc-V","Machine","2",4,0,0,0,1,1,1,0,0
101066,"M",28,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","3",3,0,1,1,0,1,1,1,0
101067,"M",26,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Sales","3",3,0,1,1,0,1,1,1,0
101068,"M",38,"NeverM","United States of America","E: 90,000 - 109,999","Bach.","Exec.","2",5,0,0,0,1,1,1,0,0
101069,"F",41,"Divorc.","Argentina","G: 130,000 - 149,999","11th","House-s","9+",3,0,0,0,1,0,1,0,0
101070,"F",25,"NeverM","United States of America","K: 250,000 - 299,999","Assoc-V","Cleric.","2",3,0,1,1,0,1,1,1,0
101071,"M",40,"NeverM","United States of America","E: 90,000 - 109,999","Bach.","Exec.","2",5,0,0,0,1,1,1,0,0
101072,"F",40,"Divorc.","United States of America","C: 50,000 - 69,999","Masters","?","1",6,0,0,0,1,1,1,0,0
101073,"M",37,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Other","3",4,0,1,1,1,1,1,0,0
101074,"M",17,"NeverM","United States of America","J: 190,000 - 249,999","10th","Handler","1",1,0,1,1,0,0,1,1,0
101075,"M",43,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Sales","3",4,1,0,0,1,1,1,0,0
101076,"F",40,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","Prof.","2",2,0,1,1,1,1,1,0,0
101077,"M",28,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Protec.","3",3,0,1,1,0,1,1,1,0
101078,"M",55,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",6,1,1,1,1,1,1,0,0
101079,"F",21,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","?","2",2,0,0,0,0,1,1,1,0
101080,"M",25,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Cleric.","3",3,1,1,1,0,1,1,1,0
101081,"M",37,"Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0
101082,"M",45,"Married","United States of America","K: 250,000 - 299,999","Bach.","TechSup","3",6,1,1,1,1,1,1,0,0
101083,"M",36,"NeverM","United States of America","L: 300,000 and above","HS-grad","Exec.","9+",8,0,1,1,1,1,1,0,0
101084,"M",63,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Protec.","3",6,0,0,0,1,1,1,0,0
101085,"M",23,"NeverM","United States of America","L: 300,000 and above","< Bach.","Handler","1",2,0,1,1,0,1,1,1,0
101086,"M",56,"Married","United States of America","E: 90,000 - 109,999","Profsc","Prof.","3",7,1,0,0,1,1,1,0,0
101087,"M",44,"NeverM","United States of America","E: 90,000 - 109,999","10th","Farming","9+",4,0,0,0,1,0,1,0,0
101088,"F",42,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Exec.","9+",5,0,1,1,1,1,1,0,0
101089,"M",45,"Married","United States of America","F: 110,000 - 129,999","Assoc-A","Exec.","3",6,1,0,0,1,1,1,0,0
101090,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","?","1",2,0,1,1,0,1,1,1,0
101091,"M",23,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Other","1",3,0,1,1,0,1,1,1,0
101092,"F",39,"Divorc.","United States of America","E: 90,000 - 109,999","Bach.","Exec.","9+",4,0,0,0,1,1,1,0,0
101093,"M",36,"Married","United States of America","I: 170,000 - 189,999","9th","Transp.","3",5,0,1,1,1,0,1,0,0
101094,"F",29,"Divorc.","United States of America","A: Below 30,000","< Bach.","?","9+",1,0,0,0,0,1,1,1,1
101095,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Sales","1",2,0,1,1,0,1,1,1,0
101096,"M",29,"Married","United States of America","C: 50,000 - 69,999","Bach.","Exec.","3",3,1,0,0,0,1,1,1,0
101097,"F",55,"NeverM","United States of America","H: 150,000 - 169,999","Bach.","TechSup","6-8",6,0,1,0,1,1,1,0,0
101098,"M",21,"NeverM","United States of America","E: 90,000 - 109,999","Assoc-V","Other","2",2,0,0,0,0,1,1,1,0
101099,"F",17,"NeverM","Argentina","J: 190,000 - 249,999","9th","Sales","6-8",1,0,1,1,0,0,1,1,0
101100,"M",34,"NeverM","Italy","J: 190,000 - 249,999","Assoc-V","Other","2",4,0,1,1,0,1,1,0,0
101101,"M",52,"Married","United States of America","J: 190,000 - 249,999","Assoc-V","Cleric.","3",5,0,1,1,1,1,1,0,0
101102,"F",53,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","2",5,0,1,1,1,1,1,0,0
101103,"M",39,"Married","United States of America","K: 250,000 - 299,999","Bach.","Exec.","3",7,0,1,1,1,1,1,0,0
101104,"M",21,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Machine","6-8",2,0,1,1,0,1,1,1,0
101105,"M",25,"Married","Argentina","J: 190,000 - 249,999","5th-6th","Machine","3",3,0,1,1,0,0,1,1,0
101106,"M",35,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Crafts","3",4,0,0,0,1,1,1,0,0
101107,"M",32,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Protec.","3",3,0,0,0,0,1,1,0,0
101108,"F",36,"Married","United States of America","L: 300,000 and above","Assoc-A","Exec.","4-5",5,1,1,1,1,1,1,0,0
101109,"F",48,"Divorc.","United States of America","F: 110,000 - 129,999","Bach.","Prof.","2",5,0,0,0,1,1,1,0,0
101110,"M",69,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Sales","3",2,0,1,1,1,1,1,0,0
101111,"M",31,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","1",3,0,1,1,0,1,1,0,0
101112,"M",52,"Married","United States of America","I: 170,000 - 189,999","10th","Machine","3",5,0,1,1,1,0,1,0,0
101113,"M",34,"Married","Brazil","J: 190,000 - 249,999","Bach.","Prof.","3",3,1,1,1,0,1,1,0,0
101114,"M",36,"Married","United States of America","C: 50,000 - 69,999","Bach.","Sales","3",4,1,0,0,1,1,1,0,0
101115,"M",18,"NeverM","United States of America","H: 150,000 - 169,999","12th","?","1",1,0,1,1,0,0,1,1,0
101116,"F",36,"Married","United States of America","L: 300,000 and above","< Bach.","Cleric.","4-5",4,1,1,1,1,1,1,0,0
101117,"M",30,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Machine","3",3,1,1,1,0,1,1,0,0
101118,"F",48,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","Other","1",5,0,1,1,1,1,1,0,0
101119,"M",51,"Married","Argentina","L: 300,000 and above","1st-4th","Other","3",6,0,1,1,1,0,1,0,0
101120,"M",43,"Divorc.","United States of America","E: 90,000 - 109,999","< Bach.","Exec.","2",5,0,0,0,1,1,1,0,0
101121,"F",27,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","?","9+",3,0,1,1,0,1,1,1,0
101122,"M",42,"NeverM","United States of America","B: 30,000 - 49,999","Masters","Prof.","2",7,0,0,0,1,1,1,0,0
101123,"M",48,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",7,0,1,1,1,1,1,0,0
