"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
102400,"M",36,"Married","United States of America","L: 300,000 and above","Bach.","Exec.","3",5,1,1,1,1,1,1,0,0
102401,"M",37,"Married","United States of America","L: 300,000 and above","Bach.","Exec.","3",7,1,1,1,1,1,1,0,0
102402,"M",30,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",3,1,1,1,0,1,1,0,0
102403,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","1",2,0,1,1,0,1,1,1,0
102404,"M",49,"Divorc.","United States of America","K: 250,000 - 299,999","Masters","Sales","2",6,1,1,1,1,1,1,0,0
102405,"F",27,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Cleric.","1",3,0,1,1,0,1,1,1,0
102406,"M",35,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Exec.","3",4,1,1,1,1,1,1,0,0
102407,"M",40,"Married","United States of America","J: 190,000 - 249,999","9th","Handler","3",4,0,1,1,1,0,1,0,0
102408,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","1",2,0,1,1,0,1,1,1,0
102409,"F",22,"NeverM","United States of America","F: 110,000 - 129,999","Bach.","Prof.","1",2,0,0,0,0,1,1,1,0
102410,"F",18,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","?","1",1,0,1,1,0,1,1,1,0
102411,"F",69,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Sales","4-5",7,0,1,1,1,1,1,0,0
102412,"F",37,"NeverM","Argentina","J: 190,000 - 249,999","9th","House-s","2",3,0,1,1,1,0,1,0,0
102413,"F",41,"NeverM","United States of America","I: 170,000 - 189,999","Masters","Prof.","1",4,0,1,1,1,1,1,0,0
102414,"F",36,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Sales","2",4,0,1,1,1,1,1,0,0
102415,"M",36,"Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Prof.","9+",5,0,1,1,1,1,1,0,0
102416,"M",35,"Married","United States of America","I: 170,000 - 189,999","Assoc-A","Protec.","3",4,1,1,1,1,1,1,0,0
102417,"M",74,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3",7,1,1,1,1,1,1,0,0
102418,"F",33,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Machine","4-5",4,1,0,0,0,1,1,0,0
102419,"F",63,"Widowed","United States of America","F: 110,000 - 129,999","7th-8th","Farming","9+",2,0,0,0,1,0,1,0,0
102420,"M",68,"NeverM","United States of America","L: 300,000 and above","11th","Farming","9+",3,0,1,1,1,0,1,0,0
102421,"M",35,"Divorc.","United States of America","H: 150,000 - 169,999","10th","?","2",9,0,1,0,1,0,1,0,0
102422,"M",52,"Divorc.","United States of America","J: 190,000 - 249,999","Profsc","Exec.","2",8,1,1,1,1,1,1,0,0
102423,"M",50,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Crafts","2",5,0,1,1,1,1,1,0,0
102424,"F",35,"Divorc.","United States of America","C: 50,000 - 69,999","HS-grad","Other","9+",4,0,0,0,1,1,1,0,0
102425,"F",26,"Married","United States of America","E: 90,000 - 109,999","Bach.","Exec.","4-5",3,1,0,0,0,1,1,1,0
102426,"M",48,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Exec.","2",5,0,1,1,1,1,1,0,0
102427,"M",41,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Protec.","1",4,0,0,0,1,1,1,0,0
102428,"M",41,"Married","United States of America","F: 110,000 - 129,999","Assoc-V","Exec.","3",4,1,0,0,1,1,1,0,0
102429,"M",39,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Machine","9+",4,0,1,1,1,1,1,0,0
102430,"F",23,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Other","9+",5,0,0,0,0,1,1,1,0
102431,"F",19,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
102432,"F",33,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","9+",3,0,1,0,0,1,1,0,0
102433,"F",34,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Prof.","2",3,0,1,1,0,1,1,0,0
102434,"M",34,"Married","United States of America","I: 170,000 - 189,999","Masters","Exec.","3",3,0,1,1,0,1,1,0,0
102435,"M",45,"Married","United States of America","J: 190,000 - 249,999","Masters","Prof.","3",6,1,1,1,1,1,1,0,0
102436,"F",44,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","4-5",6,1,1,1,1,1,1,0,0
102437,"M",49,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",5,1,0,0,1,1,1,0,0
102438,"M",42,"Married","United States of America","L: 300,000 and above","Bach.","Prof.","3",4,1,1,1,1,1,1,0,0
102439,"F",26,"NeverM","United States of America","B: 30,000 - 49,999","10th","Cleric.","2",3,0,0,0,0,0,1,1,0
102440,"M",20,"Married","United States of America","L: 300,000 and above","HS-grad","Sales","1",2,0,1,1,0,1,1,1,0
102441,"M",62,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",6,0,1,1,1,1,1,0,0
102442,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Handler","2",2,0,1,1,0,1,1,1,0
102443,"M",17,"NeverM","Argentina","K: 250,000 - 299,999","HS-grad","Other","6-8",2,0,1,1,0,1,1,1,0
102444,"M",33,"Married","United States of America","B: 30,000 - 49,999","Assoc-V","Farming","3",6,0,0,0,0,1,1,0,0
102445,"M",53,"Married","United States of America","L: 300,000 and above","HS-grad","Sales","3",5,0,1,1,1,1,1,0,0
102446,"M",27,"Married","Argentina","J: 190,000 - 249,999","HS-grad","Machine","3",3,0,1,1,0,1,1,1,0
102447,"M",44,"Married","United States of America","C: 50,000 - 69,999","Bach.","Exec.","3",6,0,0,0,1,1,1,0,0
102448,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1",1,0,1,1,0,1,1,1,0
102449,"F",51,"Divorc.","United States of America","D: 70,000 - 89,999","Assoc-A","Exec.","9+",13,0,0,0,1,1,1,0,0
102450,"M",42,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Sales","3",1,0,1,1,1,1,1,0,0
102451,"M",78,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",10,1,1,1,1,1,1,0,0
102452,"M",42,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","9+",4,0,1,1,1,1,1,0,0
102453,"F",43,"Divorc.","Germany","J: 190,000 - 249,999","Bach.","Cleric.","9+",4,0,1,1,1,1,1,0,0
102454,"F",43,"Married","United States of America","I: 170,000 - 189,999","Bach.","Prof.","4-5",4,0,1,1,1,1,1,0,0
102455,"M",21,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Handler","1",1,0,1,1,0,1,1,1,0
102456,"M",45,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Exec.","3",3,0,1,1,1,1,1,0,0
102457,"M",44,"Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","2",8,0,1,1,1,1,1,0,0
102458,"M",27,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Farming","2",5,0,1,1,0,1,1,1,0
102459,"F",26,"NeverM","United States of America","L: 300,000 and above","HS-grad","Other","6-8",3,0,1,1,0,1,1,1,0
102460,"M",49,"NeverM","United States of America","E: 90,000 - 109,999","Bach.","House-s","2",4,0,0,0,1,1,1,0,0
102461,"M",44,"Married","United States of America","L: 300,000 and above","Bach.","Exec.","3",6,1,1,1,1,1,1,0,0
102462,"F",41,"Married","United States of America","I: 170,000 - 189,999","Bach.","Prof.","4-5",4,1,1,1,1,1,1,0,0
102463,"M",19,"NeverM","United States of America","L: 300,000 and above","< Bach.","?","1",2,0,1,1,0,1,1,1,0
102464,"M",47,"Married","United States of America","G: 130,000 - 149,999","Bach.","Exec.","3",6,1,0,0,1,1,1,0,0
102465,"M",32,"NeverM","United States of America","J: 190,000 - 249,999","Assoc-V","Other","2",4,0,1,1,0,1,1,0,0
102466,"M",33,"Married","United States of America","J: 190,000 - 249,999","Masters","Prof.","3",4,0,1,1,0,1,1,0,0
102467,"M",70,"Married","Brazil","K: 250,000 - 299,999","Bach.","Exec.","3",4,0,1,1,1,1,1,0,0
102468,"F",51,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Prof.","4-5",5,1,1,0,1,1,1,0,0
102469,"M",28,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",3,1,1,1,0,1,1,1,0
102470,"M",40,"Married","United States of America","C: 50,000 - 69,999","Bach.","Sales","3",5,1,0,0,1,1,1,0,0
102471,"F",28,"Separ.","United States of America","L: 300,000 and above","< Bach.","Cleric.","2",3,0,1,1,0,1,1,1,0
102472,"M",64,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3",3,0,1,0,1,1,1,0,0
102473,"M",38,"Married","United States of America","B: 30,000 - 49,999","Bach.","Prof.","3",6,1,0,0,1,1,1,0,0
102474,"M",52,"Married","United States of America","J: 190,000 - 249,999","11th","Other","3",5,0,1,1,1,0,1,0,0
102475,"F",40,"NeverM","United States of America","A: Below 30,000","Assoc-A","Cleric.","2",4,0,0,0,1,1,1,0,0
102476,"M",42,"Married","United States of America","I: 170,000 - 189,999","Assoc-A","Exec.","3",4,1,1,1,1,1,1,0,0
102477,"M",34,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Machine","3",3,0,1,1,0,1,1,0,0
102478,"F",19,"NeverM","United States of America","L: 300,000 and above","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
102479,"F",46,"Married","Argentina","J: 190,000 - 249,999","Presch.","Machine","4-5",5,0,1,1,1,0,1,0,0
102480,"M",37,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Crafts","3",4,0,0,0,1,1,1,0,0
102481,"M",49,"Married","United States of America","G: 130,000 - 149,999","5th-6th","Other","3",5,0,0,0,1,0,1,0,0
102482,"M",53,"Married","United States of America","E: 90,000 - 109,999","11th","Crafts","3",5,0,0,0,1,0,1,0,0
102483,"F",39,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","9+",4,0,0,0,1,1,1,0,0
102484,"M",51,"Married","United States of America","J: 190,000 - 249,999","Assoc-V","Handler","3",5,1,1,1,1,1,1,0,0
102485,"M",21,"NeverM","United States of America","L: 300,000 and above","HS-grad","Handler","1",2,0,1,1,0,1,1,1,0
102486,"M",47,"Married","United States of America","L: 300,000 and above","Profsc","Prof.","3",7,1,1,1,1,1,1,0,0
102487,"M",47,"Married","United States of America","F: 110,000 - 129,999","< Bach.","TechSup","3",6,0,0,0,1,1,1,0,0
102488,"M",33,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Farming","3",7,0,1,1,0,1,1,0,0
102489,"M",40,"Married","United States of America","J: 190,000 - 249,999","Assoc-A","Exec.","3",4,1,1,1,1,1,1,0,0
102490,"M",53,"Married","Argentina","I: 170,000 - 189,999","5th-6th","Other","3",5,0,1,1,1,0,1,0,0
102491,"M",37,"Married","United States of America","L: 300,000 and above","< Bach.","Crafts","3",4,0,1,1,1,1,1,0,0
102492,"M",37,"Married","Italy","L: 300,000 and above","< Bach.","Crafts","3",6,0,1,1,1,1,1,0,0
102493,"M",27,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Transp.","6-8",3,0,1,1,0,1,1,1,0
102494,"M",44,"Married","United States of America","L: 300,000 and above","< Bach.","Sales","3",8,1,1,1,1,1,1,0,0
102495,"F",30,"NeverM","France","B: 30,000 - 49,999","Masters","Cleric.","2",3,0,0,0,0,1,1,0,0
102496,"M",42,"Married","United States of America","C: 50,000 - 69,999","Masters","Prof.","3",4,1,0,0,1,1,1,0,0
102497,"F",22,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0
102498,"M",32,"Married","United States of America","H: 150,000 - 169,999","Masters","Prof.","3",4,0,1,1,0,1,1,0,0
102499,"M",40,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Exec.","3",6,1,0,0,1,1,1,0,0
102500,"M",62,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Transp.","6-8",6,0,0,0,1,1,1,0,0
102501,"M",48,"Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","3",6,1,0,0,1,1,1,0,0
102502,"M",20,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Exec.","2",3,0,0,0,0,1,1,1,0
102503,"M",34,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Cleric.","1",3,0,1,0,0,1,1,0,0
102504,"F",41,"Separ.","United States of America","I: 170,000 - 189,999","Bach.","Sales","9+",3,0,1,1,1,1,1,0,0
102505,"M",27,"NeverM","United States of America","L: 300,000 and above","HS-grad","Machine","9+",3,0,1,1,0,1,1,1,0
102506,"F",51,"Divorc.","United States of America","F: 110,000 - 129,999","< Bach.","Exec.","9+",5,0,0,0,1,1,1,0,0
102507,"F",30,"Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Other","9+",3,0,1,1,0,1,1,0,0
102508,"M",32,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",3,1,1,1,0,1,1,0,0
102509,"M",28,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0
102510,"M",47,"Married","United States of America","L: 300,000 and above","Assoc-A","Protec.","3",5,1,1,1,1,1,1,0,0
102511,"M",28,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Crafts","3",3,0,0,0,0,1,1,1,0
102512,"M",28,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Crafts","1",3,1,0,0,0,1,1,1,0
102513,"M",41,"NeverM","Poland","G: 130,000 - 149,999","HS-grad","Transp.","2",4,0,0,0,1,1,1,0,0
102514,"F",39,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Machine","9+",4,0,1,1,1,1,1,0,0
102515,"M",45,"Married","Italy","L: 300,000 and above","12th","Machine","3",5,0,1,1,1,0,1,0,0
102516,"F",51,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","2",5,0,1,1,1,1,1,0,0
102517,"M",35,"Married","United States of America","F: 110,000 - 129,999","Assoc-A","Crafts","3",4,0,0,0,1,1,1,0,0
102518,"M",45,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Exec.","3",5,0,0,0,1,1,1,0,0
102519,"M",46,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",5,1,1,1,1,1,1,0,0
102520,"F",22,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Prof.","1",2,0,1,1,0,1,1,1,0
102521,"M",53,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",5,0,1,1,1,1,1,0,0
102522,"F",22,"NeverM","United States of America","L: 300,000 and above","HS-grad","?","2",3,0,1,1,0,1,1,1,0
102523,"F",58,"Divorc.","United States of America","J: 190,000 - 249,999","12th","Sales","2",7,0,1,1,1,0,1,0,0
102524,"M",29,"NeverM","Italy","B: 30,000 - 49,999","10th","Crafts","2",3,0,0,0,0,0,1,1,0
102525,"M",44,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Machine","3",4,1,1,1,1,1,1,0,0
102526,"F",19,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Machine","2",2,0,0,0,0,1,1,1,0
102527,"F",44,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Other","9+",4,0,0,0,1,1,1,0,0
102528,"F",22,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Prof.","1",2,0,0,0,0,1,1,1,0
102529,"M",41,"Married","United States of America","D: 70,000 - 89,999","Bach.","Exec.","3",4,0,0,0,1,1,1,0,0
102530,"M",23,"NeverM","Brazil","I: 170,000 - 189,999","HS-grad","Crafts","2",2,0,1,1,0,1,1,1,0
102531,"M",32,"Married","United States of America","L: 300,000 and above","< Bach.","Sales","3",4,0,1,1,0,1,1,0,0
102532,"M",53,"Divorc.","United States of America","K: 250,000 - 299,999","HS-grad","Machine","9+",4,0,1,1,1,1,1,0,0
102533,"M",31,"Married","United States of America","B: 30,000 - 49,999","Assoc-V","Crafts","3",3,0,0,0,0,1,1,0,0
102534,"M",29,"Married","United States of America","E: 90,000 - 109,999","Bach.","Machine","3",4,0,0,0,0,1,1,1,0
102535,"M",25,"NeverM","Singapore","J: 190,000 - 249,999","Bach.","Prof.","1",3,0,1,1,0,1,1,1,0
102536,"M",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Machine","1",2,0,1,1,0,1,1,1,0
102537,"F",32,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Protec.","9+",3,0,1,1,0,1,1,0,0
102538,"F",54,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","9+",7,0,1,1,1,1,1,0,0
102539,"M",59,"Married","United States of America","B: 30,000 - 49,999","9th","Transp.","3",9,1,0,0,1,0,1,0,0
102540,"M",55,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Handler","2",6,0,0,0,1,1,1,0,0
102541,"M",35,"Married","United States of America","L: 300,000 and above","HS-grad","Machine","3",4,0,1,1,1,1,1,0,0
102542,"M",41,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Transp.","2",4,0,1,1,1,1,1,0,0
102543,"F",29,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Sales","4-5",2,0,1,1,0,1,1,1,0
102544,"F",72,"Widowed","United States of America","B: 30,000 - 49,999","HS-grad","Other","9+",4,0,0,0,1,1,1,0,0
102545,"F",21,"NeverM","United States of America","L: 300,000 and above","Assoc-V","Cleric.","2",2,0,1,1,0,1,1,1,0
102546,"F",29,"NeverM","United States of America","I: 170,000 - 189,999","Bach.","Exec.","2",4,1,1,1,0,1,1,1,0
102547,"F",17,"NeverM","United States of America","I: 170,000 - 189,999","10th","Other","1",0,0,1,1,0,0,1,1,0
102548,"F",37,"NeverM","United States of America","G: 130,000 - 149,999","Bach.","Prof.","2",4,0,0,0,1,1,1,0,0
102549,"F",30,"Separ.","United States of America","K: 250,000 - 299,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,0,0
102550,"F",41,"Separ.","Italy","J: 190,000 - 249,999","HS-grad","Cleric.","9+",4,0,1,1,1,1,1,0,0
102551,"M",65,"Married","Argentina","I: 170,000 - 189,999","Bach.","Exec.","3",7,1,1,1,1,1,1,0,0
102552,"M",41,"NeverM","United States of America","F: 110,000 - 129,999","Bach.","Crafts","2",4,0,0,0,1,1,1,0,0
102553,"M",50,"Married","United States of America","I: 170,000 - 189,999","Assoc-V","TechSup","3",5,1,1,1,1,1,1,0,0
102554,"M",22,"NeverM","United States of America","L: 300,000 and above","< Bach.","?","1",2,0,1,1,0,1,1,1,0
102555,"M",90,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Exec.","2",14,0,0,0,1,1,1,0,0
102556,"M",46,"Married","United States of America","L: 300,000 and above","Masters","Armed-F","3",5,1,1,1,1,1,1,0,0
102557,"M",70,"Married","United States of America","A: Below 30,000","HS-grad","?","3",11,0,0,0,1,1,1,0,0
102558,"M",28,"Married","Argentina","L: 300,000 and above","7th-8th","Farming","3",3,0,1,1,0,0,1,1,0
102559,"F",37,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Other","2",4,0,0,0,1,1,1,0,0
102560,"M",46,"Married","United States of America","L: 300,000 and above","HS-grad","Prof.","3",5,0,1,1,1,1,1,0,0
102561,"F",49,"Separ.","United States of America","F: 110,000 - 129,999","10th","Other","9+",5,0,0,0,1,0,1,0,0
102562,"M",33,"NeverM","United States of America","D: 70,000 - 89,999","HS-grad","Farming","2",2,0,0,0,0,1,1,0,0
102563,"M",32,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,0,0
102564,"M",43,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Exec.","3",6,1,1,1,1,1,1,0,0
102565,"F",66,"Widowed","United States of America","I: 170,000 - 189,999","7th-8th","Other","2",3,0,1,1,1,0,1,0,0
102566,"F",27,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","TechSup","1",3,0,1,1,0,1,1,1,0
102567,"M",23,"NeverM","United States of America","L: 300,000 and above","< Bach.","Other","1",2,0,1,1,0,1,1,1,0
102568,"F",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","?","1",2,0,1,1,0,1,1,1,0
102569,"M",44,"Married","Argentina","L: 300,000 and above","HS-grad","Other","3",3,0,1,1,1,1,1,0,0
102570,"M",53,"Mabsent","United States of America","H: 150,000 - 169,999","10th","Transp.","2",13,0,1,0,1,0,1,0,0
102571,"F",33,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Exec.","2",3,0,0,0,0,1,1,0,0
102572,"M",55,"Married","United States of America","J: 190,000 - 249,999","Bach.","Other","6-8",6,0,1,1,1,1,1,0,0
102573,"M",51,"Married","United States of America","E: 90,000 - 109,999","Masters","Protec.","3",5,1,0,0,1,1,1,0,0
102574,"F",45,"Separ.","United States of America","F: 110,000 - 129,999","HS-grad","Machine","9+",2,0,0,0,1,1,1,0,0
102575,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",3,1,1,1,0,1,1,1,0
102576,"F",34,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Exec.","4-5",3,1,1,1,0,1,1,0,0
102577,"M",29,"NeverM","United States of America","I: 170,000 - 189,999","Profsc","Prof.","6-8",4,0,1,1,0,1,1,1,0
102578,"M",50,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",5,0,0,0,1,1,1,0,0
102579,"M",39,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Machine","3",4,0,1,1,1,1,1,0,0
102580,"M",31,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Machine","3",4,0,0,0,0,1,1,0,0
102581,"M",46,"Married","United States of America","L: 300,000 and above","< Bach.","Cleric.","3",5,0,1,1,1,1,1,0,0
102582,"M",26,"NeverM","Italy","L: 300,000 and above","5th-6th","Transp.","2",3,0,1,1,0,0,1,1,0
102583,"M",37,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Machine","2",4,0,1,1,1,1,1,0,0
102584,"F",35,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",3,0,1,1,1,1,1,0,0
102585,"M",53,"Married","United States of America","D: 70,000 - 89,999","PhD","Prof.","3",5,0,0,0,1,1,1,0,0
102586,"F",20,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Other","2",1,0,0,0,0,1,1,1,0
102587,"M",68,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Cleric.","3",7,0,0,0,1,1,1,0,0
102588,"M",30,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3",5,1,1,0,0,1,1,0,0
102589,"M",30,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","TechSup","2",5,0,1,1,0,1,1,0,0
102590,"F",41,"Widowed","United States of America","A: Below 30,000","< Bach.","?","2",2,0,0,0,1,1,1,0,0
102591,"F",21,"NeverM","United States of America","L: 300,000 and above","HS-grad","?","1",1,0,1,1,0,1,1,1,0
102592,"M",27,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Sales","3",3,0,1,1,0,1,1,1,0
102593,"F",23,"NeverM","United States of America","L: 300,000 and above","HS-grad","TechSup","2",2,0,1,1,0,1,1,1,0
102594,"F",44,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Farming","2",4,0,1,1,1,1,1,0,0
102595,"M",37,"Married","United States of America","J: 190,000 - 249,999","Masters","Cleric.","3",5,1,1,1,1,1,1,0,0
102596,"F",56,"Married","United States of America","E: 90,000 - 109,999","7th-8th","Machine","4-5",7,0,0,0,1,0,1,0,0
102597,"M",34,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","2",3,0,1,1,0,1,1,0,0
102598,"M",22,"NeverM","United States of America","D: 70,000 - 89,999","9th","Handler","1",2,0,0,0,0,0,1,1,0
102599,"M",23,"Married","United States of America","J: 190,000 - 249,999","12th","Handler","1",2,0,1,1,0,0,1,1,0
102600,"F",30,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",3,0,1,1,0,1,1,0,0
102601,"F",51,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Prof.","9+",5,1,0,0,1,1,1,0,0
102602,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Crafts","1",3,0,1,1,0,1,1,1,0
102603,"M",27,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Handler","3",3,0,1,1,0,1,1,1,0
102604,"M",18,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Cleric.","1",2,0,1,0,0,1,1,1,0
102605,"M",33,"Married","United States of America","F: 110,000 - 129,999","Bach.","Exec.","3",3,1,0,0,0,1,1,0,0
102606,"F",28,"Married","United States of America","J: 190,000 - 249,999","Assoc-A","Cleric.","4-5",3,1,1,1,0,1,1,1,0
102607,"F",46,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Cleric.","4-5",5,1,0,0,1,1,1,0,0
102608,"M",29,"NeverM","United States of America","C: 50,000 - 69,999","Assoc-A","TechSup","2",4,0,0,0,0,1,1,1,0
102609,"F",40,"Divorc.","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","9+",4,0,0,0,1,1,1,0,0
102610,"F",19,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Sales","1",1,0,1,1,0,1,1,1,0
102611,"M",31,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,0,0
102612,"M",70,"Married","United States of America","B: 30,000 - 49,999","Masters","Prof.","3",5,1,0,0,1,1,1,0,0
102613,"M",39,"Married","Argentina","L: 300,000 and above","5th-6th","Other","3",4,0,1,1,1,0,1,0,0
102614,"M",43,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Protec.","3",4,0,0,0,1,1,1,0,0
102615,"M",35,"Married","United States of America","F: 110,000 - 129,999","Masters","Exec.","3",4,0,0,0,1,1,1,0,0
102616,"M",52,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Sales","3",5,1,0,0,1,1,1,0,0
102617,"F",33,"Widowed","United States of America","G: 130,000 - 149,999","HS-grad","Other","9+",3,0,0,0,0,1,1,0,0
102618,"F",39,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Machine","2",5,0,0,0,1,1,1,0,0
102619,"M",68,"Married","United States of America","J: 190,000 - 249,999","PhD","Prof.","3",10,1,1,1,1,1,1,0,0
102620,"F",39,"Divorc.","United States of America","L: 300,000 and above","Bach.","Sales","9+",4,0,1,1,1,1,1,0,0
102621,"F",29,"NeverM","Argentina","L: 300,000 and above","5th-6th","Other","1",3,0,1,1,0,0,1,1,0
102622,"M",32,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Sales","3",3,1,1,0,0,1,1,0,0
102623,"M",32,"Married","United States of America","G: 130,000 - 149,999","11th","Crafts","3",3,0,0,0,0,0,1,0,0
102624,"M",32,"Married","China","L: 300,000 and above","Bach.","Exec.","3",4,1,1,1,0,1,1,0,0
102625,"M",35,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Machine","3",4,0,1,1,1,1,1,0,0
