"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
101720,"F","1","NeverM","United States of America","G: 130,000 - 149,999","10th","Other","1","1","1","1","1","1","1",1,"2","1"
101721,"M","7","Married","United States of America","E: 90,000 - 109,999","PhD","Sales","3","5","2","1","1","2","2",1,"1","1"
101722,"M","6","Married","United States of America","L: 300,000 and above","HS-grad","Exec.","3","5","1","2","2","2","2",1,"1","1"
101723,"F","5","Divorc.","United States of America","A: Below 30,000","< Bach.","Prof.","2","4","1","1","1","2","2",1,"1","1"
101724,"M","2","NeverM","Brazil","J: 190,000 - 249,999","HS-grad","Machine","1","3","1","2","2","1","2",1,"2","1"
101725,"M","1","NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Protec.","1","2","1","2","2","1","2",1,"2","1"
101726,"M","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Exec.","3","4","1","2","2","2","2",1,"1","1"
101727,"M","3","NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Crafts","6-8","3","1","1","1","1","2",1,"1","1"
101728,"M","2","NeverM","Argentina","J: 190,000 - 249,999","11th","Other","6-8","2","1","2","2","1","1",1,"2","1"
101729,"M","1","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3","1","1","2","2","1","2",1,"2","1"
101730,"M","8","Married","United States of America","F: 110,000 - 129,999","< Bach.","Exec.","3","7","2","1","1","2","2",1,"1","1"
101731,"M","6","Married","United States of America","B: 30,000 - 49,999","< Bach.","Sales","3","5","1","1","1","2","2",1,"1","1"
101732,"F","6","Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","9+","5","1","2","2","2","2",1,"1","1"
101733,"M","4","Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3","4","1","2","2","2","2",1,"1","1"
101734,"F","3","Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Protec.","9+","3","2","1","1","2","2",1,"1","1"
101735,"M","7","Married","United States of America","E: 90,000 - 109,999","Assoc-A","Sales","3","5","2","1","1","2","2",1,"1","1"
101736,"F","2","Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","?","9+","2","1","2","2","1","2",1,"2","1"
101737,"M","4","Married","United States of America","K: 250,000 - 299,999","Bach.","Exec.","3","3","2","2","2","2","2",1,"1","1"
101738,"F","4","Divorc.","Canada","D: 70,000 - 89,999","12th","?","2","3","1","1","1","2","1",1,"1","1"
101739,"M","2","Married","Germany","J: 190,000 - 249,999","HS-grad","Sales","3","3","1","2","2","1","2",1,"2","1"
101740,"F","4","Divorc.","United States of America","D: 70,000 - 89,999","< Bach.","Exec.","9+","3","1","1","1","2","2",1,"1","1"
101741,"M","3","Married","United States of America","L: 300,000 and above","< Bach.","Prof.","3","3","2","2","2","1","2",1,"1","1"
101742,"M","2","Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Machine","2","3","1","2","2","1","2",1,"1","1"
101743,"M","4","Married","United States of America","E: 90,000 - 109,999","HS-grad","Exec.","3","5","2","1","1","2","2",1,"1","1"
101744,"F","2","NeverM","United States of America","G: 130,000 - 149,999","Bach.","Cleric.","2","3","1","1","1","1","2",1,"2","1"
101745,"M","3","Married","United States of America","E: 90,000 - 109,999","12th","Protec.","3","3","1","1","1","1","1",1,"1","1"
101746,"M","6","Married","United States of America","B: 30,000 - 49,999","HS-grad","Transp.","3","7","2","1","1","2","2",1,"1","1"
101747,"M","5","Married","United States of America","J: 190,000 - 249,999","< Bach.","Protec.","3","4","2","2","2","2","2",1,"1","1"
101748,"M","3","Married","United States of America","B: 30,000 - 49,999","< Bach.","Protec.","3","3","1","1","1","2","2",1,"1","1"
101749,"M","3","Married","United States of America","B: 30,000 - 49,999","HS-grad","Crafts","3","3","2","1","1","1","2",1,"1","1"
101750,"F","1","NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Cleric.","6-8","2","1","2","2","1","2",1,"2","1"
101751,"F","3","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","2","3","1","1","1","1","2",1,"1","1"
101752,"F","1","NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Prof.","1","1","1","1","1","1","2",1,"2","1"
101753,"F","4","Widowed","United States of America","J: 190,000 - 249,999","Assoc-A","Cleric.","9+","4","1","2","2","2","2",1,"1","1"
101754,"M","4","Married","United States of America","F: 110,000 - 129,999","HS-grad","Exec.","3","5","2","1","1","2","2",1,"1","1"
101755,"M","3","Married","United States of America","K: 250,000 - 299,999","< Bach.","Exec.","3","3","2","2","2","2","2",1,"1","1"
101756,"F","2","NeverM","United Kingdom","I: 170,000 - 189,999","< Bach.","Exec.","2","3","1","2","2","1","2",1,"1","1"
101757,"M","5","Mabsent","United States of America","J: 190,000 - 249,999","Bach.","Other","2","5","1","2","2","2","2",1,"1","1"
101758,"M","2","Married","United States of America","K: 250,000 - 299,999","Assoc-V","Farming","3","3","1","2","2","1","2",1,"2","1"
101759,"F","1","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Sales","1","2","1","1","1","1","2",1,"2","1"
101760,"M","2","NeverM","United States of America","L: 300,000 and above","Assoc-V","Sales","2","3","1","2","2","1","2",1,"2","1"
101761,"M","1","NeverM","United States of America","K: 250,000 - 299,999","Assoc-V","Crafts","1","2","1","2","2","1","2",1,"2","1"
101762,"F","1","NeverM","United States of America","I: 170,000 - 189,999","10th","Protec.","1","2","1","2","2","1","1",1,"2","1"
101763,"M","5","Married","United States of America","G: 130,000 - 149,999","Masters","Prof.","3","4","2","1","1","2","2",1,"1","1"
101764,"F","4","Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","2","4","2","2","2","2","2",1,"1","1"
101765,"M","8","Married","United States of America","I: 170,000 - 189,999","HS-grad","?","3","5","1","2","2","2","2",1,"1","1"
101766,"F","3","NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","2","3","1","1","1","1","2",1,"1","1"
101767,"M","2","Married","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","3","4","1","1","1","1","2",1,"2","1"
101768,"M","2","Married","United States of America","C: 50,000 - 69,999","< Bach.","Crafts","3","3","1","1","1","1","2",1,"2","1"
101769,"M","4","Married","United States of America","A: Below 30,000","HS-grad","Farming","3","3","2","1","1","2","2",1,"1","1"
101770,"F","4","NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Other","9+","3","1","2","1","2","2",1,"1","1"
101771,"M","5","Married","United States of America","E: 90,000 - 109,999","Bach.","Crafts","3","5","1","1","1","2","2",1,"1","1"
101772,"M","1","NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Sales","1","2","1","2","2","1","2",1,"2","1"
101773,"F","3","Married","United States of America","E: 90,000 - 109,999","Bach.","Exec.","4-5","3","2","1","1","1","2",1,"1","1"
101774,"F","5","NeverM","United States of America","G: 130,000 - 149,999","Masters","Prof.","2","5","1","1","1","2","2",1,"1","1"
101775,"M","1","NeverM","United States of America","L: 300,000 and above","Bach.","Cleric.","2","1","1","2","2","1","2",1,"2","1"
101776,"M","4","Married","United States of America","D: 70,000 - 89,999","HS-grad","Machine","3","3","1","1","1","2","2",1,"1","1"
101777,"M","6","Widowed","United States of America","B: 30,000 - 49,999","< Bach.","Farming","2","6","2","1","1","2","2",1,"1","1"
101778,"F","1","NeverM","United States of America","H: 150,000 - 169,999","10th","Other","1","1","1","2","2","1","1",1,"2","1"
101779,"M","3","Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Sales","1","4","1","2","2","1","2",1,"1","1"
101780,"M","2","Married","Germany","L: 300,000 and above","< Bach.","Exec.","3","3","2","2","2","1","2",1,"1","1"
101781,"M","3","Married","United States of America","B: 30,000 - 49,999","Masters","Exec.","3","4","2","1","1","2","2",1,"1","1"
101782,"M","6","Married","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","3","4","2","2","2","2","2",1,"1","1"
101783,"M","1","Married","United States of America","K: 250,000 - 299,999","HS-grad","Machine","3","3","1","2","2","1","2",1,"2","1"
101784,"F","3","Separ.","United States of America","E: 90,000 - 109,999","Masters","Prof.","9+","3","1","1","1","1","2",1,"1","1"
101785,"M","1","NeverM","United States of America","L: 300,000 and above","HS-grad","Transp.","1","2","1","2","2","1","2",1,"2","1"
101786,"F","3","Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Other","9+","3","1","2","1","1","2",1,"1","1"
101787,"F","3","NeverM","United States of America","G: 130,000 - 149,999","Assoc-V","Cleric.","2","3","1","1","1","2","2",1,"1","1"
101788,"M","1","NeverM","United States of America","C: 50,000 - 69,999","10th","Other","1","1","1","1","1","1","1",1,"2","1"
101789,"M","6","NeverM","United States of America","L: 300,000 and above","Masters","Sales","2","3","1","2","2","2","2",1,"1","1"
101790,"F","3","Married","Canada","E: 90,000 - 109,999","7th-8th","Machine","4-5","4","2","1","1","2","1",1,"1","1"
101791,"F","5","Divorc.","United States of America","F: 110,000 - 129,999","Masters","Exec.","9+","4","2","1","1","2","2",1,"1","1"
101792,"F","4","Married","United States of America","K: 250,000 - 299,999","< Bach.","Farming","4-5","2","1","2","2","2","2",1,"1","1"
101793,"M","3","Married","United States of America","D: 70,000 - 89,999","Bach.","Prof.","3","4","2","1","1","2","2",1,"1","1"
101794,"F","4","NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","TechSup","2","3","1","2","2","2","2",1,"1","1"
101795,"M","3","Mabsent","Italy","I: 170,000 - 189,999","< Bach.","Crafts","2","3","1","2","2","1","2",1,"1","1"
101796,"M","3","NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Prof.","2","3","1","2","2","1","2",1,"1","1"
101797,"M","5","Married","United States of America","K: 250,000 - 299,999","Bach.","Prof.","3","4","1","2","2","2","2",1,"1","1"
101798,"M","4","Married","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","3","4","2","1","1","2","2",1,"1","1"
101799,"M","6","Divorc.","United Kingdom","J: 190,000 - 249,999","HS-grad","Prof.","2","3","1","2","2","2","2",1,"1","1"
101800,"M","4","Married","United States of America","G: 130,000 - 149,999","Assoc-V","Crafts","3","4","2","1","1","2","2",1,"1","1"
101801,"M","4","Married","United States of America","H: 150,000 - 169,999","< Bach.","Exec.","3","5","2","2","1","2","2",1,"1","1"
101802,"F","5","Separ.","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","9+","4","1","2","2","2","2",1,"1","1"
101803,"M","3","Married","United States of America","B: 30,000 - 49,999","11th","Exec.","3","5","1","1","1","1","1",1,"1","1"
101804,"F","3","Divorc.","United States of America","K: 250,000 - 299,999","Assoc-A","Machine","2","3","1","2","2","1","2",1,"1","1"
101805,"M","3","Married","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","3","3","1","2","1","2","2",1,"1","1"
101806,"F","3","Divorc.","Italy","F: 110,000 - 129,999","HS-grad","?","2","3","1","1","1","2","2",1,"1","1"
101807,"F","3","Married","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","4-5","3","1","1","1","2","2",1,"1","1"
101808,"M","4","Married","United States of America","B: 30,000 - 49,999","< Bach.","Farming","3","4","1","1","1","2","2",1,"1","1"
101809,"M","4","Divorc.","United States of America","C: 50,000 - 69,999","< Bach.","Crafts","2","3","1","1","1","2","2",1,"1","1"
101810,"M","2","NeverM","Argentina","J: 190,000 - 249,999","HS-grad","Other","1","3","1","2","2","1","2",1,"2","1"
101811,"M","3","Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3","3","1","2","2","2","2",1,"1","1"
101812,"F","4","NeverM","United States of America","E: 90,000 - 109,999","Assoc-A","?","6-8","3","1","1","1","2","2",1,"1","1"
101813,"M","6","Married","United States of America","G: 130,000 - 149,999","< Bach.","Crafts","3","5","2","1","1","2","2",1,"1","1"
101814,"M","2","NeverM","United States of America","H: 150,000 - 169,999","Bach.","TechSup","2","3","1","2","1","1","2",1,"2","1"
101815,"M","2","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","2","3","1","1","1","1","2",1,"2","1"
101816,"M","4","Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","3","3","2","1","1","2","2",1,"1","1"
101817,"F","4","Divorc.","United States of America","K: 250,000 - 299,999","PhD","Prof.","9+","6","2","2","2","2","2",1,"1","1"
101818,"F","5","Divorc.","United States of America","L: 300,000 and above","< Bach.","Cleric.","2","5","1","2","2","2","2",1,"1","1"
101819,"M","3","Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3","3","1","2","2","2","2",1,"1","1"
101820,"M","7","NeverM","United States of America","H: 150,000 - 169,999","Bach.","Farming","2","4","1","2","1","2","2",1,"1","1"
101821,"M","4","Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3","5","2","2","1","2","2",1,"1","1"
101822,"M","5","Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3","4","2","2","2","2","2",1,"1","1"
101823,"M","4","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3","4","2","2","2","2","2",1,"1","1"
101824,"M","4","Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3","5","2","2","2","2","2",1,"1","1"
101825,"F","5","Divorc.","United States of America","B: 30,000 - 49,999","HS-grad","Cleric.","9+","4","1","1","1","2","2",1,"1","1"
101826,"M","4","Married","United States of America","I: 170,000 - 189,999","Assoc-A","Exec.","3","4","2","2","2","2","2",1,"1","1"
101827,"M","2","Married","United States of America","J: 190,000 - 249,999","10th","Crafts","3","3","1","2","2","1","1",1,"1","1"
101828,"M","5","Married","United States of America","B: 30,000 - 49,999","< Bach.","Transp.","3","4","2","1","1","2","2",1,"1","1"
101829,"M","2","Married","Argentina","L: 300,000 and above","Bach.","Machine","3","3","1","2","2","1","2",1,"1","1"
101830,"M","2","NeverM","United States of America","J: 190,000 - 249,999","Bach.","Exec.","1","3","1","2","2","1","2",1,"2","1"
101831,"M","4","Married","United States of America","B: 30,000 - 49,999","Profsc","Exec.","3","5","2","1","1","2","2",1,"1","1"
101832,"M","4","Married","United States of America","L: 300,000 and above","Assoc-V","Crafts","3","3","1","2","2","2","2",1,"1","1"
101833,"M","5","Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3","6","2","2","1","2","2",1,"1","1"
101834,"F","4","Married","United States of America","C: 50,000 - 69,999","< Bach.","Transp.","4-5","3","1","1","1","2","2",1,"1","1"
101835,"F","2","NeverM","Italy","F: 110,000 - 129,999","Profsc","Prof.","2","1","1","1","1","1","2",1,"2","1"
101836,"F","7","Separ.","United States of America","K: 250,000 - 299,999","Assoc-A","Prof.","2","5","2","2","2","2","2",1,"1","1"
101837,"M","2","Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3","3","2","2","2","1","2",1,"2","1"
101838,"M","4","Divorc.","United States of America","I: 170,000 - 189,999","Masters","Exec.","2","4","2","2","2","2","2",1,"1","1"
101839,"F","2","NeverM","United States of America","J: 190,000 - 249,999","PhD","Cleric.","1","3","1","2","2","1","2",1,"2","1"
101840,"M","7","Married","United States of America","E: 90,000 - 109,999","< Bach.","?","3","5","1","1","1","2","2",1,"1","1"
101841,"M","3","Married","United States of America","K: 250,000 - 299,999","9th","Machine","3","3","1","2","2","1","1",1,"1","1"
101842,"M","1","NeverM","United States of America","H: 150,000 - 169,999","< Bach.","?","1","2","1","2","2","1","2",1,"2","1"
101843,"F","5","NeverM","United States of America","F: 110,000 - 129,999","Bach.","Prof.","2","4","1","1","1","2","2",1,"1","1"
101844,"M","6","Married","Poland","D: 70,000 - 89,999","7th-8th","Crafts","3","5","1","1","1","2","1",1,"1","1"
101845,"F","5","NeverM","United States of America","E: 90,000 - 109,999","Bach.","Prof.","2","4","1","1","1","2","2",1,"1","1"
101846,"M","5","Married","United States of America","H: 150,000 - 169,999","Bach.","Cleric.","3","4","2","2","1","2","2",1,"1","1"
