"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
100139,"M",58,"Married","Brazil","J: 190,000 - 249,999","1st-4th","Other","3",6,0,1,1,1,0,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100140,"M",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","?","1",1,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100141,"M",26,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Cleric.","3",3,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100142,"F",55,"Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","2",6,0,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100143,"F",34,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2",3,0,1,1,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100144,"M",36,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Exec.","2",4,1,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100145,"M",25,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","1",3,0,1,1,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100146,"M",44,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Cleric.","3",6,1,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100147,"M",78,"Married","United States of America","A: Below 30,000","HS-grad","?","3",6,0,0,0,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
100148,"F",67,"Widowed","United States of America","I: 170,000 - 189,999","7th-8th","Other","2",3,0,1,1,1,0,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
100149,"M",48,"Married","United States of America","E: 90,000 - 109,999","11th","Farming","3",6,1,0,0,1,0,1,0,0,""
100150,"M",57,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Sales","3",7,0,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100151,"M",46,"Married","United States of America","H: 150,000 - 169,999","HS-grad","?","3",5,0,1,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100152,"F",33,"Married","United States of America","E: 90,000 - 109,999","HS-grad","TechSup","4-5",3,0,0,0,0,1,1,0,0,""
100153,"M",25,"NeverM","Italy","J: 190,000 - 249,999","< Bach.","?","1",3,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100154,"F",47,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","9+",5,0,1,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100155,"M",26,"Married","United States of America","I: 170,000 - 189,999","Assoc-V","Cleric.","3",3,0,1,1,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100156,"M",36,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","3",5,1,0,0,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100157,"F",18,"NeverM","United States of America","I: 170,000 - 189,999","11th","Other","1",1,0,1,1,0,0,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100158,"M",22,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Sales","2",2,0,0,0,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100159,"M",21,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","?","6-8",3,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100160,"F",32,"Divorc.","United States of America","F: 110,000 - 129,999","Assoc-A","Prof.","9+",3,0,0,0,0,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100161,"M",56,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Transp.","2",10,0,0,0,1,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
100162,"M",48,"Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100163,"M",77,"Married","Brazil","J: 190,000 - 249,999","HS-grad","Other","3",6,0,1,1,1,1,1,0,0,""
100164,"M",57,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",9,1,1,1,1,1,1,0,0,"I wanted to write you to let you know that I've purchased several items at your store recently and have been very satisfied with my purchases. Keep up  the good work."
100165,"F",44,"NeverM","United States of America","D: 70,000 - 89,999","Bach.","Prof.","2",4,0,0,0,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
100166,"F",42,"Married","Argentina","J: 190,000 - 249,999","< Bach.","Exec.","4-5",4,1,1,1,1,1,1,0,0,""
100167,"F",19,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Cleric.","2",1,0,0,0,0,1,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
100168,"F",27,"Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","9+",3,0,1,1,0,1,1,1,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
100169,"F",28,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Sales","4-5",3,0,0,0,0,1,1,1,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
100170,"F",60,"Widowed","United States of America","F: 110,000 - 129,999","7th-8th","?","9+",3,0,0,0,1,0,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100171,"F",37,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Cleric.","4-5",4,1,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100172,"M",19,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Handler","1",1,0,1,1,0,1,1,1,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
100173,"M",44,"Married","United States of America","H: 150,000 - 169,999","Assoc-A","Prof.","3",4,1,1,0,1,1,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
100174,"M",51,"Divorc.","United States of America","F: 110,000 - 129,999","Bach.","Exec.","2",6,1,0,0,1,1,1,0,0,"Can I apply my discount to a purchase I made last month? Excellent program.  Thanks"
100175,"M",28,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100176,"M",35,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Protec.","3",4,1,1,1,1,1,1,0,0,"Even with the new 10% card, your prices are still too expensive. I am tired of your gimmicks."
100177,"M",19,"NeverM","United States of America","L: 300,000 and above","< Bach.","Handler","1",1,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100178,"M",49,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3",5,0,1,0,1,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
100179,"M",52,"Married","Italy","E: 90,000 - 109,999","Masters","Exec.","3",7,1,0,0,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100180,"M",22,"NeverM","United States of America","L: 300,000 and above","< Bach.","Prof.","1",3,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
100181,"F",26,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0,"I love the discounts. But I mostly end upbuying  things I do not need."
100182,"M",31,"Married","United States of America","L: 300,000 and above","HS-grad","Machine","3",3,0,1,1,0,1,1,0,0,"I love the new on-line documentation."
100183,"M",55,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",6,1,0,0,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
100184,"F",41,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Cleric.","2",4,0,0,0,1,1,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
100185,"M",50,"Married","Italy","J: 190,000 - 249,999","Bach.","Sales","3",8,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
100186,"M",18,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","?","1",1,0,1,1,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100187,"F",25,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","1",3,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
100188,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","1",1,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100189,"M",25,"NeverM","United States of America","L: 300,000 and above","Masters","Prof.","1",1,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100190,"M",47,"Married","United States of America","D: 70,000 - 89,999","Bach.","Prof.","3",5,0,0,0,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
100191,"M",26,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Sales","3",3,0,1,1,0,1,1,1,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
100192,"M",36,"Married","United States of America","I: 170,000 - 189,999","Masters","Prof.","3",4,1,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100193,"M",28,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Prof.","1",1,0,0,0,0,1,1,1,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
100194,"F",22,"NeverM","Italy","C: 50,000 - 69,999","HS-grad","Sales","1",2,0,0,0,0,1,1,1,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100195,"M",19,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Other","6-8",1,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100196,"M",64,"Married","United States of America","K: 250,000 - 299,999","Profsc","?","3",3,0,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100197,"M",42,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",2,0,0,0,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100198,"F",17,"NeverM","United States of America","G: 130,000 - 149,999","11th","?","1",1,0,0,0,0,0,1,1,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
100199,"F",81,"Widowed","United States of America","F: 110,000 - 129,999","9th","House-s","2",2,0,0,0,1,0,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
100200,"M",20,"NeverM","United States of America","L: 300,000 and above","< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
100201,"M",23,"NeverM","United States of America","L: 300,000 and above","< Bach.","Other","1",5,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100202,"F",33,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","2",3,0,1,1,0,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
100203,"M",29,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
