"FROM_ACCT_ID","TO_ACCT_ID","DESCRIPTION","AMOUNT"
786,559,"transfer",1000
786,485,"transfer",1000
786,347,"transfer",1000
786,796,"transfer",1000
786,747,"transfer",1000
787,4,"transfer",1000
787,473,"transfer",1000
787,676,"transfer",1000
787,560,"transfer",1000
787,50,"transfer",1000
788,549,"transfer",1000
788,779,"transfer",1000
788,82,"transfer",1000
788,40,"transfer",1000
788,272,"transfer",1000
789,330,"transfer",1000
789,915,"transfer",1000
789,877,"transfer",1000
789,131,"transfer",1000
789,498,"transfer",1000
790,797,"transfer",1000
790,897,"transfer",1000
790,842,"transfer",1000
790,166,"transfer",1000
790,646,"transfer",1000
791,757,"transfer",1000
791,387,"transfer",1000
791,335,"transfer",1000
791,892,"transfer",1000
791,499,"transfer",1000
792,436,"transfer",1000
792,932,"transfer",1000
792,576,"transfer",1000
792,362,"transfer",1000
792,379,"transfer",1000
793,448,"transfer",1000
793,447,"transfer",1000
793,293,"transfer",1000
793,88,"transfer",1000
793,643,"transfer",1000
794,759,"transfer",1000
794,10,"transfer",1000
794,856,"transfer",1000
794,831,"transfer",1000
794,217,"transfer",1000
795,831,"transfer",1000
795,541,"transfer",1000
795,403,"transfer",1000
795,420,"transfer",1000
795,746,"transfer",1000
796,135,"transfer",1000
796,247,"transfer",1000
796,311,"transfer",1000
796,979,"transfer",1000
796,778,"transfer",1000
797,906,"transfer",1000
797,649,"transfer",1000
797,737,"transfer",1000
797,666,"transfer",1000
797,899,"transfer",1000
798,218,"transfer",1000
798,290,"transfer",1000
798,876,"transfer",1000
798,779,"transfer",1000
798,974,"transfer",1000
799,893,"transfer",1000
799,287,"transfer",1000
799,904,"transfer",1000
799,443,"transfer",1000
799,842,"transfer",1000
800,533,"transfer",1000
800,330,"transfer",1000
800,644,"transfer",1000
800,860,"transfer",1000
800,213,"transfer",1000
801,334,"transfer",1000
801,379,"transfer",1000
801,323,"transfer",1000
801,610,"transfer",1000
801,499,"transfer",1000
802,78,"transfer",1000
802,926,"transfer",1000
802,844,"transfer",1000
802,31,"transfer",1000
802,534,"transfer",1000
803,167,"transfer",1000
803,117,"transfer",1000
803,790,"transfer",1000
803,891,"transfer",1000
803,777,"transfer",1000
804,65,"transfer",1000
804,224,"transfer",1000
804,441,"transfer",1000
804,642,"transfer",1000
804,640,"transfer",1000
805,448,"transfer",1000
805,947,"transfer",1000
805,364,"transfer",1000
805,441,"transfer",1000
805,126,"transfer",1000
806,920,"transfer",1000
806,222,"transfer",1000
806,883,"transfer",1000
806,595,"transfer",1000
806,973,"transfer",1000
807,625,"transfer",1000
807,144,"transfer",1000
807,505,"transfer",1000
807,29,"transfer",1000
807,380,"transfer",1000
808,478,"transfer",1000
808,509,"transfer",1000
808,981,"transfer",1000
808,449,"transfer",1000
808,40,"transfer",1000
809,47,"transfer",1000
809,492,"transfer",1000
809,724,"transfer",1000
809,57,"transfer",1000
809,561,"transfer",1000
810,38,"transfer",1000
810,328,"transfer",1000
810,298,"transfer",1000
810,746,"transfer",1000
810,871,"transfer",1000
811,534,"transfer",1000
811,352,"transfer",1000
811,427,"transfer",1000
811,968,"transfer",1000
811,372,"transfer",1000
812,528,"transfer",1000
812,4,"transfer",1000
812,225,"transfer",1000
812,346,"transfer",1000
812,549,"transfer",1000
813,860,"transfer",1000
813,796,"transfer",1000
813,406,"transfer",1000
813,592,"transfer",1000
813,274,"transfer",1000
814,847,"transfer",1000
814,680,"transfer",1000
814,696,"transfer",1000
814,264,"transfer",1000
814,309,"transfer",1000
815,730,"transfer",1000
815,49,"transfer",1000
815,135,"transfer",1000
815,285,"transfer",1000
815,666,"transfer",1000
816,287,"transfer",1000
816,590,"transfer",1000
816,934,"transfer",1000
816,289,"transfer",1000
816,812,"transfer",1000
817,155,"transfer",1000
817,699,"transfer",1000
817,560,"transfer",1000
817,140,"transfer",1000
817,330,"transfer",1000
818,756,"transfer",1000
818,867,"transfer",1000
818,466,"transfer",1000
818,439,"transfer",1000
818,249,"transfer",1000
819,210,"transfer",1000
819,45,"transfer",1000
819,977,"transfer",1000
819,145,"transfer",1000
819,674,"transfer",1000
820,321,"transfer",1000
820,786,"transfer",1000
820,66,"transfer",1000
820,262,"transfer",1000
820,850,"transfer",1000
821,457,"transfer",1000
821,91,"transfer",1000
821,383,"transfer",1000
821,786,"transfer",1000
821,80,"transfer",1000
822,413,"transfer",1000
822,666,"transfer",1000
822,599,"transfer",1000
822,754,"transfer",1000
822,786,"transfer",1000
823,56,"transfer",1000
823,934,"transfer",1000
823,892,"transfer",1000
823,716,"transfer",1000
823,665,"transfer",1000
824,387,"transfer",1000
824,666,"transfer",1000
824,326,"transfer",1000
824,420,"transfer",1000
824,137,"transfer",1000
825,506,"transfer",1000
825,850,"transfer",1000
825,326,"transfer",1000
825,743,"transfer",1000
825,532,"transfer",1000
826,123,"transfer",1000
826,407,"transfer",1000
826,380,"transfer",1000
826,264,"transfer",1000
826,625,"transfer",1000
827,264,"transfer",1000
827,581,"transfer",1000
827,71,"transfer",1000
827,711,"transfer",1000
827,446,"transfer",1000
828,166,"transfer",1000
828,188,"transfer",1000
828,43,"transfer",1000
828,127,"transfer",1000
828,493,"transfer",1000
829,441,"transfer",1000
829,218,"transfer",1000
829,473,"transfer",1000
829,901,"transfer",1000
829,91,"transfer",1000
830,383,"transfer",1000
830,264,"transfer",1000
830,253,"transfer",1000
830,749,"transfer",1000
830,928,"transfer",1000
831,155,"transfer",1000
831,139,"transfer",1000
831,117,"transfer",1000
831,756,"transfer",1000
831,131,"transfer",1000
832,777,"transfer",1000
832,646,"transfer",1000
832,813,"transfer",1000
832,165,"transfer",1000
832,756,"transfer",1000
833,218,"transfer",1000
833,272,"transfer",1000
833,551,"transfer",1000
833,221,"transfer",1000
833,85,"transfer",1000
834,571,"transfer",1000
834,289,"transfer",1000
834,601,"transfer",1000
834,118,"transfer",1000
834,874,"transfer",1000
835,626,"transfer",1000
835,584,"transfer",1000
835,865,"transfer",1000
835,529,"transfer",1000
835,13,"transfer",1000
836,720,"transfer",1000
836,403,"transfer",1000
836,57,"transfer",1000
836,383,"transfer",1000
836,759,"transfer",1000
837,218,"transfer",1000
837,246,"transfer",1000
837,973,"transfer",1000
837,480,"transfer",1000
837,645,"transfer",1000
838,897,"transfer",1000
838,501,"transfer",1000
838,666,"transfer",1000
838,865,"transfer",1000
838,728,"transfer",1000
839,884,"transfer",1000
839,388,"transfer",1000
839,94,"transfer",1000
839,314,"transfer",1000
839,534,"transfer",1000
840,963,"transfer",1000
840,135,"transfer",1000
840,341,"transfer",1000
840,753,"transfer",1000
840,697,"transfer",1000
841,595,"transfer",1000
841,380,"transfer",1000
841,188,"transfer",1000
841,383,"transfer",1000
841,552,"transfer",1000
842,977,"transfer",1000
842,576,"transfer",1000
842,251,"transfer",1000
842,746,"transfer",1000
842,226,"transfer",1000
843,856,"transfer",1000
843,509,"transfer",1000
843,247,"transfer",1000
843,460,"transfer",1000
843,66,"transfer",1000
844,27,"transfer",1000
844,504,"transfer",1000
844,419,"transfer",1000
844,96,"transfer",1000
844,758,"transfer",1000
845,443,"transfer",1000
845,942,"transfer",1000
845,186,"transfer",1000
845,406,"transfer",1000
845,852,"transfer",1000
846,455,"transfer",1000
846,109,"transfer",1000
846,499,"transfer",1000
846,457,"transfer",1000
846,326,"transfer",1000
847,59,"transfer",1000
847,338,"transfer",1000
847,614,"transfer",1000
847,368,"transfer",1000
847,165,"transfer",1000
848,155,"transfer",1000
848,383,"transfer",1000
848,533,"transfer",1000
848,273,"transfer",1000
848,417,"transfer",1000
849,127,"transfer",1000
849,339,"transfer",1000
849,299,"transfer",1000
849,532,"transfer",1000
849,921,"transfer",1000
850,850,"transfer",1000
850,903,"transfer",1000
850,774,"transfer",1000
850,387,"transfer",1000
850,777,"transfer",1000
851,203,"transfer",1000
851,437,"transfer",1000
851,118,"transfer",1000
851,797,"transfer",1000
851,271,"transfer",1000
852,347,"transfer",1000
852,549,"transfer",1000
852,59,"transfer",1000
852,102,"transfer",1000
852,536,"transfer",1000
853,309,"transfer",1000
853,78,"transfer",1000
853,144,"transfer",1000
853,919,"transfer",1000
853,970,"transfer",1000
854,624,"transfer",1000
854,772,"transfer",1000
854,181,"transfer",1000
854,78,"transfer",1000
854,875,"transfer",1000
855,756,"transfer",1000
855,598,"transfer",1000
855,934,"transfer",1000
855,720,"transfer",1000
855,191,"transfer",1000
856,615,"transfer",1000
856,380,"transfer",1000
856,938,"transfer",1000
