url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",victor hugo leon,Buen diseño,Muy cómodo para el Niño,5.0,True,Reviewed in Mexico on 9 December 2021,,0544d4a4-d76b-5aaa-940b-61da8d6597f3,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Rachel L. ,Too Hard For My Son To Get On,It’s a tight fit! The top part doesn’t open so it made  it super hard for my son to get the shoe on. We ended up returning the shoes! If #Puma will make it so that the top part can open and then possible Velcro closed or maybe zipper it would be awesome so kids can easily slide their feet in!!,1.0,True,Reviewed in the United States on 14 June 2021,One person found this helpful,d8a7aabc-a96a-5a59-9ba6-4d2bf0228407,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Marsha K Flemmings,Good Quality,This product fits well but may not be ideal for a child that has wide feet. The strap across the top has some stretch but it is very thick and does not stretch easily which may make it difficult for a wider foot to get pass that section. The entire shoe is made very well.,5.0,True,Reviewed in the United States on 8 August 2021,,7c5e739a-7f49-55d4-bf39-d1dd329de619,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Michael Palmer,Tight fit,Difficult to put on. They are too hard.,3.0,True,Reviewed in the United States on 3 May 2021,2 people found this helpful,e8991c38-e069-5a9a-ae3b-8a6b78682e52,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Vashti,Son says awesome shoes; mom says go down a size,Son loves them and is willing to double up in sock layers to make fit. Would recommend going a half size down. My son is 4.5 big kids by size measurements but could easily have fit for a long while in a 4,4.0,True,Reviewed in the United States on 20 January 2021,,580afe1d-89f7-5910-9012-1d491d432b22,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Lmr1016,Love them,My Grandson loves his Puma's and so do I ❣️,5.0,True,Reviewed in the United States on 22 September 2021,,d6465bbf-8d5d-5456-a5ea-3a2abc3bbc1d,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Cromanion,"great , my son loves it",No complains,5.0,True,Reviewed in the United States on 26 March 2021,,067281f1-ff9f-569e-a733-38ff26fd9699,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Erick Hernandez Callejas,Apretado de la parte de arriba,Muy lindos pero aprietan de la parte de Arriba,4.0,True,Reviewed in the United States on 8 December 2021,,443ed307-fbfb-5cf4-ba25-269f9218b61a,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Tiffany Morris,wrong  shoes size came,I order  a size 11 kids size shoes received  and 10 it's very tight on my child foot. elastic  that run across cant expands.  sorry I every purchased  this damn shoes,1.0,True,Reviewed in the United States on 15 February 2021,,a3d47e92-821c-51e7-9907-0bc4fbcf2b5c,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B08KRS9T98,"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",CR,Producto Original,"Producto original, de buena calidad. Talla justa, Cumplió las expectativas.",5.0,True,Reviewed in the United States on 15 January 2021,,e91b3db2-2244-5fe8-b778-f3f31f3ea826,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Mullemaus,Sehr gute Winterstiefel!,Mein 4- jähriger Sohn liebt diese Stiefel und möchte seine anderen Schuhe nicht mehr tragen. Er hat in den Stiefeln keine Schweißfüße wie in einigen anderen Schuhen. Er läuft sehr gut  darin und hat auch bei eisigen Temperaturen keine kalten Füße. Die Stiefel sind meiner Meinung nach von einer sehr guten Qualität und deshalb etwas schwerer. Meinen Sohn stört das überhaupt nicht. Er kommt perfekt rein und wieder raus (das war bei anderen Stiefeln problematischer). Das Highlight für ihn ist natürlich das blinken. Ich werde die Stiefel auch wohl im nächsten Winter kaufen.,5.0,True,Reviewed in Germany on 10 January 2018,9 people found this helpful,b819671a-8db5-5062-9c47-2f824263fd07,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,TH,Perfekt auch für etwas breitere Kinderfüße,"Beck Gummistiefel begleiten uns nun schon einige Jahre. Passform super, vorallem, wenn die Füße etwas breiter geschnitten sind. Klare Kaufempfehlung. Die Leuchtfunktion beim Gehen ein Highlight für die Kleinen. Schuhe halten die Füße im Herbst und Winter schön warm. Wir haben dieses Modell schon das zweite Jahr im Einsatz.",5.0,True,Reviewed in Germany on 7 April 2020,3 people found this helpful,022824eb-86a6-52f7-8d02-f29dd1897b77,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,𝐣𝐚𝐩𝐨𝐦𝐚𝐠 ツ,Super Gummistiefel,"Habe die Gummistiefel für meine beiden Kinder gekauft. Und sie wurden ausgiebig im Urlaub, am Strand und in Pfützen, getestet. Die Gummistiefel haben den Test bestanden und bekommen 5 Sterne.★ entsprechen der angegebene Größe, genug Platz auch mit dicken Socken★ Wasserdicht★ halten kleine Füße warm und trocken★ schönes Design★ blinkende Sohle, sehr gut sichtbar im dunkelnKann diese Stiefel nur empfehlen 👍",5.0,True,Reviewed in Germany on 29 October 2019,2 people found this helpful,244a438e-cf71-568f-9f78-8cde9eb96b89,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Summse-Yes,"Robuste, warme Winter-Gummistiefel","Ich habe diese Gummistiefel nun das zweite Mal bestellt, aus den ersten ist mein Söhnchen herausgewachsen. Die Gummistiefel sind sehr robust: Sie haben ein ganzes Kindergartenjahr vergleichsweise gut überstanden! Sie halten warm und trocken. Es stimmt, dass die Stiefel etwas schwerer sind als andere Gummistiefel, aber meinen Sohn hat das nicht gestört oder beim Laufen behindert. Ein paar kleine Kritikpunkte: Die Blinkfunktion hat im Laufe des Jahres den Geist aufgegeben... auch riechen die Stiefel leicht nach Chemie, wenn sie noch ganz neu sind.",5.0,True,Reviewed in Germany on 15 January 2020,,cfef6023-cb12-5ae6-a384-a6da1dd8acdb,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Sarah,Schöner Jungen Stiefel,Die Gummistiefel sind sehr schön verarbeitet und unser Sohn liebt sie. Nebst der guten Verarbeitung ist der Leuchteffekt sehr ansprechend und unser Sohn ist gut zu sehen. Der Leuchteffekt bleibt auch bei starker Verschmutzung bestehen und die Schuhe lassen sich sehr gut reinigen.,5.0,True,Reviewed in Germany on 16 November 2021,,ba1d32b5-1a3f-5c8e-ba0d-20dcdeb38188,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Margarethe,Gute Wintergummistiefel,"Mein Sohn ist sehr zufrieden. Die Stiefel sind gut verarbeitet und halten im Winter die Füsse schön trocken und warm. Sie sind von innen vollständig mit einem kuscheligen Kunstfell gefüttert und von außen im ganzen mit durchsichtigem Gummi überzogen. Das Dinosaurierskelettmuster ist schön und perfekt für alle Dinofans. Die Ferse blinkt beim gehen, was im dunklen Winter nur vom Vorteil sein kann. Der Stiefel fällt etwas groß aus. Sollte vielleicht lieber eine Größe kleiner bestellt werden. Alles im ganzen ein guter Wintergummistiefel zum relativ günstigen Preis.",5.0,True,Reviewed in Germany on 17 December 2019,,852c7cf6-4156-5272-9f5e-c77b219248cd,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,cL30pAtRa,Toll für Dinofans,"Sohnemann brauchte neue Gummistiefel und diese fand er optisch sehr schön, also bestellt.Leider passten die ersten nicht, weshalb wir sie dann nochmal größer bestellt haben.Er ist jetzt sehr zufrieden, sie blinken, halten trockenbund sind innen auch noch etwas flauschig und daher etwas wärmer als andere Stiefel.",5.0,True,Reviewed in Germany on 4 January 2021,,1e71221d-fe1e-5361-bb0a-5e441da65603,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07V9KBVK7,"Camper Men's Formiga Chukka Boat, Black, 5.5",Patricia Primar,Resistentes,"Resistentes, no entra agua los días de lluvia y con un diseño informal que tanto sirve para llevar con uniforme al colegio o para unos vaqueros en fin de semana. Perfectos",5.0,True,Reviewed in Spain on 15 November 2021,,a7029319-ccd0-561d-bd81-593646cdb719,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Amazon Kunde,Schöne Stiefel aber ziemlich schwer,"Die Stiefel sehen schön aus und die Blinklichter funktionieren einwandfrei. Allerdings sind die Stiefel schon ziemlich schwer und scheinen von der Passform nicht besonders gut zu sein. Mein Sohn hat es nach zwei Versuchen sein lassen, da er keinen guten halt hatte und somit nicht bequem damit laufen konnte.",3.0,True,Reviewed in Germany on 26 June 2018,2 people found this helpful,463ba1d6-dbf3-5dd4-a6ac-069bf90cfe87,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07V9KBVK7,"Camper Men's Formiga Chukka Boat, Black, 5.5",Mbatou,"Nice, but no Camper 'feeling'","Very nice boots. I had hoped the shoe laces would be flexible and integrated like most Camper shoes. Here you get regular laces, and as such, you don't get the Camper 'feeling' or practicality of putting them on and off quickly. They are quite light, which is a plus.",4.0,True,Reviewed in Germany on 26 December 2020,,0506f81f-eb56-5b02-9526-b5c923674038,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,Kassler,sehr zufrieden,die Lieferung kam sehr schnell und gut verpackt bei mir an.die Schuhe sind wie in den Angaben beschrieben.mein Kind hat sich sehr gefreut.ich bin sehr zufrieden mit dem Preis und der Qualität.,5.0,True,Reviewed in Germany on 12 February 2021,,5347e28c-ae43-512b-ba42-92674942a261,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07V9KBVK7,"Camper Men's Formiga Chukka Boat, Black, 5.5",Sabine,Sehr bequem,"Suuuuper bequeme Schuhe, mein Mann sagt, er läuft wie auf Wolken!Passen perfekt!",5.0,True,Reviewed in Germany on 20 June 2021,,460820c6-6d85-5c0a-b842-f36bb5a857cd,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B01CDY8ULG,Beck Boys Bones Wellington rain boots,ferdi yavuz,Hasarlı,Güzel bir yagmur çizmesi ama paket geldiginde actim ve hasarli oldugunu gördüm.. Kalite olarak güzelNeden göndermeden önce nce kontrolünü yapmıyorsunuz anlayamadim..,2.0,True,Reviewed in Germany on 15 October 2021,,7f40e6ff-9073-56c6-88f8-28e1a2c21322,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B002R74VLI,"Desconocido Women's Multisport W148 Kso Lace-Up Flats black Size:, Negro (Schwarz (Black)), 2 UK (34 EU)",WriterByNature.com,Not What I Expected,It took me a half hour to get these shoes on. Not practical. I returned the item and am still waiting for my refund.,2.0,True,Reviewed in the United States on 6 June 2013,One person found this helpful,d84ba2cc-101b-553e-9f15-42d28a9c3541,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Francesca ,Sandaletti ben fatti!,"Sono rifiniti molto bene, la soletta e’ scamosciata, così il piede non suda. All’esterno sono di stoffa, ma all’interno, a contatto con la pelle, hanno un ulteriore rivestimento per proteggere il piedino.La calzata e’ regolare.Sono molto soddisfatta di questo acquisto 👍",5.0,True,Reviewed in Italy on 2 July 2021,,725e817c-4439-51ad-b769-77d26d8ecfac,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Daniela Colucci,Buone,"Ho comprato questo sandali a mio figlio di 7 anni, devo dire che a lui piacciono tanto, ma calzano esatte, quindi consiglio un numero in più rispetto a quello del piede effettivo",5.0,True,Reviewed in Italy on 13 June 2021,,05177f16-bbdf-5864-9993-f771fe2ef56d,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Barbara,Ottimo acquisto,Scarpa molto carina e resistente. Mio figlio ci cammina e corre benissimo. Comode e pratiche da indossare. Soddisfatta anche del prezzo .,5.0,True,Reviewed in Italy on 18 July 2020,,daa06fc7-602f-5722-89d1-4bf5eb63af5b,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Roberta,OTTIME,"OTTIMO PRODOTTO COME GARANTISCE LA STESSA MARCA, TAGLIA FEDELE AI CENTIMETRI",5.0,True,Reviewed in Italy on 13 June 2019,One person found this helpful,4f1fd52b-46a5-57b3-b9d2-e28e5171d71c,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Maridadoale,Rese,"Non mi piacciano, non calzano bene, ho cambiato due volte i numeri prima uno più grande e poi uno più piccolo… maleInsoddisfatta ….le ho rese !!!!!",1.0,True,Reviewed in Italy on 28 June 2021,,11c258c0-da83-5f9f-83b3-67b295dce706,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",William S.,In attesa di un feedback di reso da due settimane,"È possibile avere il reso, i sandali sono grandi e non vanno. È da due settimane che ho fatto richiesta ma non ho avuto nessuna risposta.",1.0,True,Reviewed in Italy on 16 April 2021,,2f963f10-b366-52a1-9ff2-3900c09941db,24/12/2021 02:26:26
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Simone,"Ottimo sandalo Lumberjack, taglia precisa, buona qualità",Sandali ottimi e corrispondenti alla descrizione. La taglia è precisa. La consegna è stata un po' ritardata perché mal gestita dal corriere.,5.0,True,Reviewed in Italy on 12 October 2019,,476b6358-6569-5e43-a3a2-4fe314cd2a0a,24/12/2021 02:26:27
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",vera,Ottimo rapporto qualità prezzo,"Pratico e confortevole, spesa contenuta per un buon prodotto.",5.0,True,Reviewed in Italy on 31 August 2021,,3be84802-6ce2-5c2b-9600-c1a5675ffa23,24/12/2021 02:26:27
https://www.amazon.co.uk/dp/B07L5Y2V1S,"Lumberjack Levi Open Toe Sandals, Blue (Navy Blue Cc001), 12 UK Child",Cliente Amazon,Ne compro un paio ogni anno le uso tantissimo quando vado in vacanza,Comodissimi ci cammino per chilometri,5.0,True,Reviewed in Italy on 18 September 2021,,b0152f3a-3c84-532d-b31e-20d801e39c23,24/12/2021 02:26:27
