"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
101640,"M",29,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","2",4,0,1,1,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
101641,"M",57,"Married","Germany","G: 130,000 - 149,999","PhD","TechSup","3",6,1,0,0,1,1,1,0,0,"This Affinity Card is great.I am delighted that you sent me one as I 've only shopped at your store once. I was so pleased to be included in your program that I immediately purchased a new flat panel monitor."
101642,"F",32,"Married","United States of America","G: 130,000 - 149,999","< Bach.","TechSup","4-5",3,0,0,0,0,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101643,"F",21,"NeverM","United States of America","L: 300,000 and above","10th","Other","2",2,0,1,1,0,0,1,1,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
101644,"M",36,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Machine","2",5,0,1,1,1,1,1,0,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101645,"M",52,"Married","United States of America","J: 190,000 - 249,999","HS-grad","?","3",5,0,1,1,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
101646,"M",41,"Married","United States of America","B: 30,000 - 49,999","Bach.","TechSup","3",4,0,0,0,1,1,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101647,"M",51,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Prof.","3",5,1,1,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
101648,"M",51,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",6,0,1,1,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101649,"F",46,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","1",5,0,1,1,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
101650,"M",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
101651,"M",73,"Married","United States of America","G: 130,000 - 149,999","Bach.","?","3",2,0,0,0,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101652,"M",42,"Married","United States of America","D: 70,000 - 89,999","Bach.","Farming","3",7,0,0,0,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101653,"M",30,"Married","United States of America","L: 300,000 and above","HS-grad","?","3",3,0,1,1,0,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101654,"M",47,"Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3",5,1,1,1,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101655,"F",30,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Cleric.","9+",3,0,0,0,0,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
101656,"M",33,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Sales","3",2,0,0,0,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101657,"M",31,"Mabsent","United States of America","G: 130,000 - 149,999","11th","Handler","2",3,0,0,0,0,0,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101658,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",3,0,1,1,0,1,1,1,0,"Great program.  Love the discount. Signed happy customer."
101659,"F",20,"NeverM","United States of America","I: 170,000 - 189,999","HS-grad","Sales","1",2,0,1,1,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
101660,"M",37,"Married","United States of America","A: Below 30,000","HS-grad","TechSup","3",3,0,0,0,1,1,1,0,1,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
101661,"F",23,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101662,"M",45,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",7,1,1,1,1,1,1,0,0,"My sister told me about your store and I was impressed. Now I use it for all my shopping here."
101663,"F",38,"Divorc.","United States of America","C: 50,000 - 69,999","< Bach.","Sales","2",4,0,0,0,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
101664,"M",47,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Exec.","3",9,1,0,0,1,1,1,0,0,"Even with the new 10% card, your prices are still too expensive. I am tired of your gimmicks."
101665,"M",18,"NeverM","United States of America","H: 150,000 - 169,999","11th","Protec.","1",0,0,1,0,0,0,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
101666,"M",44,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101667,"F",45,"Married","United States of America","I: 170,000 - 189,999","9th","Machine","4-5",5,1,1,1,1,0,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
101668,"M",34,"NeverM","Italy","L: 300,000 and above","< Bach.","Handler","2",4,0,1,1,0,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
101669,"F",19,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Other","6-8",1,0,0,0,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
101670,"M",35,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Other","3",4,0,1,1,1,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
101671,"F",24,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","9+",2,0,1,1,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
101672,"F",26,"NeverM","United States of America","H: 150,000 - 169,999","Bach.","Sales","2",4,0,1,0,0,1,1,1,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
101673,"F",47,"Married","Italy","E: 90,000 - 109,999","HS-grad","Other","4-5",9,0,0,0,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101674,"M",18,"NeverM","United States of America","L: 300,000 and above","< Bach.","Sales","1",2,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
101675,"M",23,"NeverM","United States of America","L: 300,000 and above","HS-grad","Sales","2",3,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
101676,"M",41,"Married","United States of America","K: 250,000 - 299,999","Masters","Exec.","3",7,1,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101677,"F",29,"Divorc.","United States of America","B: 30,000 - 49,999","HS-grad","Prof.","2",3,0,0,0,0,1,1,1,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
101678,"M",36,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",4,1,1,1,1,1,1,0,0,"I run a small convenience store. Any chance that I would be eligible for larger discounts if I purchase a large quantity of items (bulk purchase)?"
101679,"M",44,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","3",7,1,0,0,1,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
101680,"M",31,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Farming","3",3,0,0,0,0,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
101681,"M",59,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3",7,0,1,1,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
101682,"M",34,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Handler","3",3,0,1,1,0,1,1,0,0,""
101683,"M",25,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Handler","2",3,0,0,0,0,1,1,1,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
101684,"M",37,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Exec.","2",5,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
101685,"M",54,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Crafts","3",7,0,1,1,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
101686,"M",47,"Married","Italy","J: 190,000 - 249,999","Masters","Prof.","3",5,1,1,1,1,1,1,0,0,"Even with the new 10% card, your prices are still too expensive. I am tired of your gimmicks."
101687,"F",50,"Widowed","United States of America","H: 150,000 - 169,999","HS-grad","TechSup","9+",5,0,1,0,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101688,"F",32,"NeverM","Argentina","L: 300,000 and above","HS-grad","House-s","9+",3,0,1,1,0,1,1,0,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101689,"M",44,"Married","Italy","F: 110,000 - 129,999","Bach.","Sales","3",6,1,0,0,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101690,"M",61,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3",8,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
101691,"F",23,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Other","2",2,0,1,1,0,1,1,1,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
101692,"F",38,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Protec.","2",4,1,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
101693,"F",79,"Married","United States of America","E: 90,000 - 109,999","Assoc-A","?","4-5",0,1,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
101694,"F",45,"Married","United States of America","H: 150,000 - 169,999","12th","Cleric.","4-5",5,1,1,1,1,0,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
101695,"M",56,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",6,0,1,1,1,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
101696,"F",39,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","1",2,0,1,1,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
101697,"M",44,"Married","United States of America","E: 90,000 - 109,999","Profsc","Prof.","3",7,1,0,0,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
101698,"M",34,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Handler","1",3,0,1,0,0,1,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
